Kernel,gx,gy,gz,bx,by,bz,gpuId,ipc
0,1,64,1,16,4,1,0,0.069296
0,128,1,1,1,16,2,0,0.06047
0,16,1,1,4,64,1,0,0.098375
0,2,4,16,2,1,16,0,0.076587
0,1,32,2,8,2,4,0,0.099387
0,1,4,8,8,2,8,0,0.099125
0,2,16,2,1,32,2,0,0.086149
0,1,2,8,8,2,16,0,0.134779
0,32,2,2,4,8,1,0,0.076082
0,1,2,8,2,16,8,0,0.140258
0,8,2,8,4,4,2,0,0.080665
0,8,2,2,16,8,1,0,0.088327
0,2,32,1,1,64,1,0,0.069274
0,4,2,2,2,128,1,0,0.125633
0,4,2,1,4,4,32,0,0.16334
0,8,2,8,1,2,16,0,0.057141
0,16,1,8,1,8,4,0,0.066573
0,4,2,1,4,8,16,0,0.195283
0,1,2,2,64,4,4,0,0.243457
0,1,1,64,16,1,4,0,0.071475
0,2,2,2,1,128,4,0,0.174183
0,2,2,1,2,64,8,0,0.243335
0,4,2,2,4,16,4,0,0.134342
0,1,4,4,4,8,8,0,0.140477
0,1,8,16,2,16,1,0,0.067864
0,1,2,4,128,2,2,0,0.194355
0,2,16,2,8,1,8,0,0.070329
0,4,1,8,4,2,16,0,0.099103
0,2,8,1,16,2,8,0,0.135098
0,2,2,32,8,2,2,0,0.080587
0,2,4,4,16,4,2,0,0.078628
0,1,4,8,2,32,2,0,0.080468
0,4,8,1,4,4,8,0,0.099997
0,1,16,1,8,8,4,0,0.09209
0,8,2,1,16,2,8,0,0.140613
0,2,2,2,1,8,64,0,0.16979
0,1,2,16,16,4,2,0,0.099164
0,8,2,1,64,4,1,0,0.111942
0,4,16,1,16,1,4,0,0.063814
0,4,8,1,2,4,16,0,0.099986
0,1,1,4,128,4,2,0,0.195864
0,2,2,8,2,2,32,0,0.094191
0,1,16,4,1,8,8,0,0.07986
0,4,1,1,2,512,1,0,0.169467
0,1,32,1,64,2,1,0,0.055299
0,8,2,8,1,8,4,0,0.074498
0,8,2,1,8,16,2,0,0.139203
0,8,4,1,4,2,16,0,0.099539
0,2,4,1,8,8,8,0,0.195244
0,2,16,2,4,4,4,0,0.094068
0,1,1,16,32,2,4,0,0.114652
0,4,8,2,1,16,4,0,0.086277
0,2,1,4,1,128,4,0,0.129194
0,8,1,8,16,1,4,0,0.068157
0,4,1,4,1,16,16,0,0.111576
0,4,4,2,8,4,4,0,0.094033
0,4,1,1,8,64,2,0,0.1631
0,16,1,2,128,1,1,0,0.069193
0,1,2,2,2,32,16,0,0.24389
0,2,4,1,8,16,4,0,0.196272
0,1,4,2,8,8,8,0,0.196617
0,2,8,4,2,2,16,0,0.076374
0,8,2,8,1,32,1,0,0.06601
0,32,2,2,8,1,4,0,0.076309
0,1,4,16,2,2,16,0,0.099804
0,64,2,1,16,1,2,0,0.067725
0,8,16,1,8,2,2,0,0.084851
0,4,2,4,1,2,64,0,0.08695
0,2,8,2,4,2,16,0,0.094238
0,1,1,16,16,4,4,0,0.114787
0,1,1,8,16,2,16,0,0.135085
0,1,1,4,4,128,2,0,0.194461
0,1,2,2,64,16,1,0,0.194338
0,8,4,1,2,64,1,0,0.083711
0,2,8,4,1,64,1,0,0.078702
0,2,1,2,4,16,16,0,0.23207
0,2,1,2,4,128,2,0,0.241027
0,4,1,4,8,2,16,0,0.139817
0,8,4,2,32,1,2,0,0.071581
0,4,1,16,64,1,1,0,0.057729
0,16,1,8,4,4,2,0,0.084273
0,32,1,1,1,64,2,0,0.071156
0,4,1,8,16,2,4,0,0.098926
0,8,8,2,1,32,1,0,0.067506
0,16,2,1,1,32,4,0,0.100589
0,1,1,16,4,32,2,0,0.114071
0,1,8,4,64,2,1,0,0.079387
0,2,4,4,16,2,4,0,0.094163
0,1,4,4,4,4,16,0,0.113985
0,1,16,1,1,8,32,0,0.098175
0,1,16,4,2,4,8,0,0.099725
0,1,1,64,2,16,2,0,0.082771
0,16,1,2,4,1,32,0,0.082204
0,1,16,1,8,32,1,0,0.097477
0,32,1,1,4,1,32,0,0.068313
0,16,1,1,1,64,4,0,0.083299
0,8,16,1,2,2,8,0,0.084994
0,2,16,1,2,32,2,0,0.099875
0,4,2,4,32,4,1,0,0.085973
0,16,4,2,32,1,1,0,0.068806
0,2,2,1,2,32,16,0,0.239355
0,32,1,1,2,16,4,0,0.063236
0,1,16,2,2,8,8,0,0.080793
0,2,2,16,2,2,16,0,0.093636
0,8,2,2,1,8,16,0,0.085922
0,1,1,16,4,8,8,0,0.115243
0,1,8,1,1,64,8,0,0.112723
0,8,4,2,2,1,32,0,0.08908
0,1,1,64,2,4,8,0,0.068546
0,32,2,2,1,16,2,0,0.073465
0,2,32,2,1,16,2,0,0.056904
0,2,1,32,8,4,2,0,0.097485
0,2,1,2,32,4,8,0,0.249634
0,16,1,8,32,1,1,0,0.058808
0,1,4,1,32,4,8,0,0.163238
0,4,2,8,1,64,1,0,0.079614
0,1,2,16,1,64,2,0,0.079837
0,1,8,1,32,4,4,0,0.15668
0,4,1,1,8,16,8,0,0.193672
0,2,4,16,16,1,2,0,0.076512
0,32,4,1,1,16,2,0,0.054106
0,2,8,4,8,2,4,0,0.093316
0,1,2,2,1,256,4,0,0.161794
0,16,2,1,8,16,1,0,0.080106
0,8,1,1,128,1,4,0,0.135764
0,1,2,8,8,4,8,0,0.141756
0,8,1,1,64,4,2,0,0.154898
0,4,2,2,64,1,4,0,0.120022
0,2,8,2,4,4,8,0,0.093131
0,4,1,32,4,2,4,0,0.080007
0,64,2,1,1,8,4,0,0.076597
0,64,1,1,2,4,8,0,0.076075
0,1,2,8,8,8,4,0,0.141445
0,4,1,16,4,4,4,0,0.099778
0,1,4,32,2,8,2,0,0.085003
0,8,4,1,2,8,8,0,0.100289
0,2,1,16,16,1,8,0,0.081125
0,16,4,1,4,1,16,0,0.079292
0,1,2,2,32,1,32,0,0.175609
0,16,1,2,1,128,1,0,0.068302
0,16,1,1,32,2,4,0,0.110976
0,1,16,4,1,32,2,0,0.079346
0,1,32,4,1,2,16,0,0.067855
0,4,1,16,4,8,2,0,0.099371
0,64,1,1,1,8,8,0,0.071577
0,4,16,1,4,4,4,0,0.098894
0,2,64,1,2,2,8,0,0.084997
0,8,4,1,4,16,2,0,0.09994
0,1,4,4,1,8,32,0,0.123064
0,1,4,8,4,32,1,0,0.079668
0,1,4,4,1,16,16,0,0.112133
0,2,2,1,64,16,1,0,0.194338
0,2,8,8,4,4,2,0,0.080322
0,4,1,1,16,2,32,0,0.194644
0,1,1,8,16,8,4,0,0.159682
0,16,1,2,16,1,8,0,0.081978
0,4,1,16,1,4,16,0,0.07815
0,32,1,1,1,128,1,0,0.06103
0,1,2,4,64,1,8,0,0.155701
0,1,1,4,64,16,1,0,0.169225
0,2,32,1,8,2,4,0,0.099353
0,2,2,8,4,4,8,0,0.093417
0,4,2,4,16,1,8,0,0.089999
0,8,1,2,4,64,1,0,0.112292
0,1,2,64,1,8,4,0,0.067747
0,2,2,1,16,32,2,0,0.242613
0,2,1,2,2,32,16,0,0.247728
0,2,4,2,1,32,8,0,0.123689
0,1,4,4,16,1,16,0,0.11193
0,1,1,32,16,8,1,0,0.069254
0,2,2,1,512,2,1,0,0.194422
0,1,4,2,64,4,2,0,0.220275
0,4,1,8,64,2,1,0,0.079819
0,4,2,8,4,16,1,0,0.089165
0,2,4,8,8,4,2,0,0.094071
0,4,2,1,4,2,64,0,0.195842
0,4,8,1,8,4,4,0,0.099699
0,4,1,16,1,1,64,0,0.071628
0,4,2,2,1,64,4,0,0.110253
0,2,4,8,2,2,16,0,0.07727
0,16,1,4,1,1,64,0,0.071218
0,8,2,4,4,1,16,0,0.089733
0,1,2,64,2,16,1,0,0.050361
0,1,8,1,2,256,1,0,0.1104
0,1,1,8,128,1,4,0,0.141696
0,2,8,1,2,32,4,0,0.141573
0,4,1,4,4,4,16,0,0.140859
0,4,16,1,16,2,2,0,0.098712
0,1,2,2,16,32,2,0,0.243159
0,32,4,1,1,32,1,0,0.058621
0,4,16,2,1,1,32,0,0.067487
0,32,1,1,2,4,16,0,0.078334
0,4,2,16,1,16,2,0,0.054925
0,1,8,4,4,2,16,0,0.100117
0,8,4,4,4,8,1,0,0.075715
0,4,8,2,1,8,8,0,0.086436
0,16,1,8,4,8,1,0,0.050089
0,4,16,2,2,2,8,0,0.080424
0,8,2,1,2,4,32,0,0.140364
0,2,4,4,4,32,1,0,0.083673
0,2,4,4,2,8,8,0,0.093648
0,1,8,2,2,64,2,0,0.141698
0,2,1,2,256,2,2,0,0.250541
0,1,4,1,256,4,1,0,0.163796
0,8,1,4,8,4,4,0,0.099691
0,1,4,8,2,16,4,0,0.080701
0,64,2,1,8,2,2,0,0.084674
0,2,4,8,2,16,2,0,0.094291
0,1,1,8,64,2,4,0,0.159556
0,2,1,8,64,2,2,0,0.140984
0,8,2,1,1,256,1,0,0.098979
0,16,1,1,16,8,2,0,0.109231
0,1,4,4,2,4,32,0,0.141618
0,8,1,8,8,4,2,0,0.08043
0,4,1,4,8,1,32,0,0.091729
0,1,8,1,8,64,1,0,0.121937
0,4,1,8,4,1,32,0,0.08131
0,4,2,2,16,4,4,0,0.134506
0,2,8,1,1,4,64,0,0.190538
0,2,1,8,4,8,8,0,0.14288
0,2,4,1,32,1,16,0,0.140665
0,1,32,2,4,8,2,0,0.080617
0,1,1,8,2,256,1,0,0.135292
0,8,4,2,2,2,16,0,0.093207
0,16,8,1,8,1,4,0,0.067875
0,2,2,8,1,16,8,0,0.087385
0,1,2,64,2,1,16,0,0.066896
0,1,16,1,256,1,1,0,0.066737
0,64,1,2,2,1,16,0,0.069027
0,16,2,2,4,2,8,0,0.079114
0,8,8,1,4,16,1,0,0.065997
0,4,16,1,1,32,2,0,0.089525
0,16,4,2,8,2,2,0,0.080342
0,2,2,2,1,64,8,0,0.17815
0,1,2,4,4,32,4,0,0.190784
0,4,8,2,4,2,8,0,0.079293
0,4,4,1,4,32,2,0,0.140696
0,16,1,8,8,2,2,0,0.084812
0,1,2,16,2,4,16,0,0.100911
0,4,1,1,16,1,64,0,0.168076
0,16,4,1,2,4,8,0,0.098963
0,16,4,1,32,2,1,0,0.079087
0,4,1,2,8,32,2,0,0.196605
0,32,1,2,32,2,1,0,0.07947
0,1,2,64,4,2,4,0,0.085277
0,1,2,32,2,32,1,0,0.080362
0,1,1,4,16,64,1,0,0.156729
0,1,2,16,1,128,1,0,0.058168
0,1,1,64,4,1,16,0,0.071556
0,1,4,8,2,2,32,0,0.100856
0,16,4,1,1,4,16,0,0.093342
0,1,64,1,8,1,8,0,0.059256
0,16,1,8,1,16,2,0,0.049959
0,1,8,2,4,8,8,0,0.141225
0,2,1,64,2,4,4,0,0.063369
0,1,1,128,1,32,1,0,0.049755
0,8,2,2,1,4,32,0,0.086297
0,2,4,2,1,128,2,0,0.104038
0,1,2,4,8,16,4,0,0.196451
0,4,4,2,32,2,2,0,0.094174
0,16,1,1,32,8,1,0,0.09706
0,1,16,2,32,2,2,0,0.100036
0,2,1,16,1,8,16,0,0.078353
0,4,8,2,32,2,1,0,0.088772
0,2,1,2,8,2,64,0,0.243347
0,1,2,8,4,64,1,0,0.088898
0,2,2,8,64,1,2,0,0.071517
0,1,1,8,2,64,4,0,0.16229
0,32,1,2,16,4,1,0,0.079508
0,1,1,8,32,16,1,0,0.110558
0,1,64,2,16,1,2,0,0.059411
0,1,2,4,2,8,32,0,0.203561
0,2,8,2,64,2,1,0,0.088478
0,2,1,32,16,4,1,0,0.078994
0,16,2,1,64,1,2,0,0.078727
0,16,1,1,16,4,4,0,0.113144
0,8,1,8,4,2,8,0,0.099111
0,2,2,2,128,1,4,0,0.176403
0,8,4,2,4,4,4,0,0.093255
0,1,1,4,1,256,4,0,0.169938
0,2,4,1,1,256,2,0,0.203104
0,8,4,1,1,32,4,0,0.10001
0,1,8,8,4,4,4,0,0.09909
0,1,8,8,32,1,2,0,0.078189
0,8,2,4,32,2,1,0,0.08814
0,16,1,1,4,2,32,0,0.110835
0,4,8,4,2,4,4,0,0.080045
0,1,1,8,64,1,8,0,0.137562
0,4,16,2,1,2,16,0,0.073906
0,1,1,4,16,8,8,0,0.192879
0,2,1,4,16,32,1,0,0.15417
0,16,2,4,2,8,2,0,0.08007
0,16,4,1,1,16,4,0,0.087234
0,2,2,2,1,16,32,0,0.171388
0,2,2,32,16,1,2,0,0.075498
0,2,16,1,2,1,64,0,0.079936
0,1,4,1,32,16,2,0,0.191028
0,8,8,2,16,2,1,0,0.074717
0,2,1,4,1,8,64,0,0.155793
0,64,1,2,8,4,1,0,0.067201
0,8,8,1,1,2,32,0,0.088808
0,8,1,16,2,2,8,0,0.084397
0,8,1,16,32,1,1,0,0.04336
0,4,1,4,4,16,4,0,0.140538
0,1,32,4,32,1,1,0,0.058955
0,16,2,4,2,2,8,0,0.079976
0,2,8,1,16,4,4,0,0.14066
0,1,2,8,16,4,4,0,0.140841
0,64,1,2,4,8,1,0,0.06743
0,4,1,8,1,2,64,0,0.07858
0,4,1,2,2,4,64,0,0.19546
0,1,1,64,1,64,1,0,0.058518
0,1,1,4,8,32,4,0,0.196687
0,1,1,4,8,64,2,0,0.193161
0,1,8,1,2,64,4,0,0.129164
0,1,4,8,64,2,1,0,0.079332
0,16,4,2,1,2,16,0,0.073827
0,2,8,1,8,16,2,0,0.140457
0,8,8,1,1,1,64,0,0.071283
0,1,2,2,256,2,2,0,0.203919
0,8,8,1,2,2,16,0,0.099265
0,4,1,32,8,2,2,0,0.084444
0,1,32,1,2,16,4,0,0.079831
0,4,8,2,1,2,32,0,0.086065
0,16,4,2,4,1,8,0,0.076166
0,4,1,2,16,16,2,0,0.192513
0,2,32,1,1,4,16,0,0.090057
0,1,32,4,4,2,4,0,0.084105
0,16,2,4,8,4,1,0,0.075112
0,16,2,2,16,2,2,0,0.092399
0,1,4,1,8,2,64,0,0.193877
0,1,1,32,2,32,2,0,0.082292
0,4,4,2,2,1,64,0,0.089418
0,4,2,1,8,4,16,0,0.193121
0,2,8,4,4,2,8,0,0.093786
0,2,16,2,4,8,2,0,0.0934
0,2,16,1,4,16,2,0,0.099502
0,2,8,2,1,128,1,0,0.079576
0,4,4,1,4,4,16,0,0.140692
0,4,4,1,1,4,64,0,0.191663
0,1,1,64,8,2,4,0,0.068069
0,2,1,8,4,16,4,0,0.140619
0,1,1,8,8,2,32,0,0.181252
0,1,4,4,256,1,1,0,0.098254
0,8,4,2,16,4,1,0,0.087859
0,1,8,4,2,2,32,0,0.099495
0,1,16,4,4,16,1,0,0.079553
0,2,2,1,8,32,4,0,0.241301
0,2,4,1,32,2,8,0,0.195174
0,2,32,2,2,8,2,0,0.080056
0,8,2,1,4,16,4,0,0.140147
0,32,1,1,4,8,4,0,0.078455
0,1,1,64,2,8,4,0,0.06816
0,8,1,16,1,4,8,0,0.067132
0,2,16,1,8,2,8,0,0.080563
0,4,2,16,4,2,4,0,0.079853
0,1,4,1,1,16,64,0,0.169471
0,1,32,2,4,4,4,0,0.098769
0,8,4,4,2,1,16,0,0.075441
0,4,4,1,4,16,4,0,0.140161
0,4,16,1,8,4,2,0,0.099399
0,1,1,8,16,4,8,0,0.158693
0,2,1,4,8,8,8,0,0.193767
0,4,4,2,2,64,1,0,0.088406
0,1,64,1,16,1,4,0,0.072045
0,1,8,1,4,8,16,0,0.154428
0,16,1,4,2,16,2,0,0.080478
0,64,1,2,8,1,4,0,0.052632
0,4,2,16,2,2,8,0,0.08009
0,1,8,2,16,4,4,0,0.140141
0,4,32,1,32,1,1,0,0.060246
0,1,16,1,1,128,2,0,0.097995
0,16,1,1,2,4,32,0,0.111026
0,2,4,1,4,8,16,0,0.20772
0,8,4,1,8,4,4,0,0.099408
0,1,1,8,1,512,1,0,0.116985
0,1,64,2,1,16,2,0,0.066702
0,8,2,2,8,1,16,0,0.088976
0,16,1,2,16,2,4,0,0.098706
0,1,2,4,32,4,4,0,0.192251
0,1,2,8,32,1,8,0,0.111556
0,8,4,4,4,2,4,0,0.080127
0,1,32,1,2,32,2,0,0.079409
0,2,16,2,1,4,16,0,0.085889
0,4,2,2,32,1,8,0,0.126287
0,32,2,1,1,8,8,0,0.090285
0,1,2,16,2,8,8,0,0.099461
0,2,2,1,4,64,4,0,0.242631
0,2,8,2,32,4,1,0,0.087577
0,8,1,16,2,4,4,0,0.061383
0,8,1,1,64,2,4,0,0.152879
0,2,1,32,2,8,4,0,0.099386
0,1,8,2,8,32,1,0,0.111714
0,2,8,4,16,2,2,0,0.093246
0,1,64,2,1,2,16,0,0.066576
0,2,4,16,2,4,4,0,0.080196
0,8,8,2,8,4,1,0,0.075227
0,2,4,2,1,256,1,0,0.112038
0,2,1,2,1,1024,1,0,0.169605
0,2,8,2,4,16,2,0,0.080715
0,4,8,2,1,4,16,0,0.085964
0,1,4,8,8,16,1,0,0.080085
0,2,4,16,1,32,1,0,0.06755
0,4,2,2,1,16,16,0,0.119639
0,1,1,128,4,8,1,0,0.058273
0,16,1,1,2,2,64,0,0.109974
0,32,1,4,4,4,2,0,0.084563
0,4,1,2,4,16,8,0,0.195664
0,2,2,32,2,16,1,0,0.075337
0,1,4,8,2,1,64,0,0.078171
0,1,8,1,16,2,16,0,0.153628
0,2,4,1,1,512,1,0,0.135734
0,2,4,1,1,128,4,0,0.187971
0,2,1,16,128,1,1,0,0.069568
0,4,16,2,2,4,4,0,0.079676
0,32,4,1,8,1,4,0,0.067691
0,4,1,1,4,16,16,0,0.197857
0,1,16,2,64,1,2,0,0.078357
0,4,4,2,1,16,8,0,0.086099
0,2,4,1,64,2,4,0,0.19559
0,1,8,2,128,2,1,0,0.112333
0,1,4,16,16,4,1,0,0.079074
0,1,16,2,2,4,16,0,0.098092
0,4,32,1,2,4,4,0,0.084401
0,1,4,2,1,64,8,0,0.156113
0,8,2,4,4,4,4,0,0.093345
0,4,16,1,1,8,8,0,0.090256
0,1,4,16,2,32,1,0,0.07966
0,4,8,1,8,16,1,0,0.07913
0,4,2,16,4,8,1,0,0.056309
0,4,1,1,64,4,4,0,0.189796
0,2,4,1,128,1,4,0,0.15676
0,4,1,1,16,4,16,0,0.187861
0,4,8,2,2,8,4,0,0.079276
0,1,4,32,4,2,4,0,0.083997
0,1,2,16,16,8,1,0,0.079821
0,2,1,32,1,64,1,0,0.068636
0,1,32,4,2,8,2,0,0.08395
0,1,16,1,64,1,4,0,0.100621
0,2,16,1,2,64,1,0,0.0783
0,4,1,8,2,2,32,0,0.099531
0,8,1,2,4,2,32,0,0.140222
0,16,8,1,1,2,16,0,0.075193
0,2,4,4,32,2,2,0,0.093596
0,2,2,4,32,2,4,0,0.13415
0,1,1,4,16,1,64,0,0.171267
0,2,16,2,8,4,2,0,0.093428
0,2,1,2,32,8,4,0,0.243201
0,1,16,4,16,4,1,0,0.079706
0,2,8,1,16,16,1,0,0.111514
0,1,1,4,4,4,64,0,0.193414
0,1,16,1,32,8,1,0,0.097652
0,16,1,1,2,16,8,0,0.111246
0,16,1,8,1,2,16,0,0.06688
0,4,2,8,1,8,8,0,0.085606
0,8,2,2,128,1,1,0,0.081309
0,32,1,2,2,32,1,0,0.078558
0,32,1,1,4,2,16,0,0.078205
0,2,4,4,16,8,1,0,0.088152
0,2,2,16,4,16,1,0,0.087997
0,2,16,2,2,8,4,0,0.093508
0,8,1,4,2,1,64,0,0.081732
0,4,2,4,8,16,1,0,0.088237
0,1,2,4,32,1,16,0,0.155201
0,4,2,4,1,4,32,0,0.085733
0,16,1,2,4,2,16,0,0.098851
0,1,32,1,2,4,16,0,0.080238
0,1,4,1,2,16,32,0,0.194127
0,16,2,4,1,2,16,0,0.071727
0,4,1,4,2,32,4,0,0.141242
0,2,2,16,1,64,1,0,0.079072
0,1,1,4,256,1,4,0,0.144203
0,8,2,1,16,8,2,0,0.140064
0,1,1,16,1,128,2,0,0.097814
0,2,1,4,16,8,4,0,0.160474
0,1,2,32,2,16,2,0,0.100126
0,2,2,4,2,64,2,0,0.134044
0,1,1,128,4,4,2,0,0.052518
0,4,2,1,2,64,4,0,0.195672
0,16,2,1,8,4,4,0,0.077208
0,1,2,4,32,2,8,0,0.173264
0,4,8,2,4,8,2,0,0.080167
0,1,4,4,4,2,32,0,0.113721
0,64,1,1,2,8,4,0,0.077813
0,1,64,1,2,2,16,0,0.079143
0,1,16,2,8,1,16,0,0.078145
0,2,2,8,32,4,1,0,0.08816
0,4,8,4,4,2,4,0,0.080219
0,1,1,64,2,32,1,0,0.054159
0,1,1,4,256,4,1,0,0.165869
0,2,4,8,16,2,2,0,0.09335
0,2,1,8,8,32,1,0,0.091922
0,1,1,8,32,1,16,0,0.117398
0,1,8,1,8,4,16,0,0.129935
0,4,4,2,4,1,32,0,0.072439
0,1,4,2,8,32,2,0,0.194939
0,1,4,8,1,16,8,0,0.079775
0,2,16,1,4,4,8,0,0.099567
0,2,16,4,1,1,32,0,0.053792
0,1,1,128,8,2,2,0,0.068941
0,16,1,1,32,1,8,0,0.083526
0,4,4,8,1,32,1,0,0.067299
0,1,32,2,1,16,4,0,0.07945
0,1,2,2,32,32,1,0,0.193248
0,2,8,8,4,2,4,0,0.079856
0,2,2,4,4,4,16,0,0.114023
0,4,4,4,4,1,16,0,0.089097
0,2,2,1,128,2,4,0,0.239637
0,1,8,8,2,32,1,0,0.079859
0,2,1,2,4,4,64,0,0.243597
0,4,2,4,2,2,32,0,0.093274
0,32,2,1,1,4,16,0,0.089881
0,2,1,8,8,2,16,0,0.140611
0,1,32,1,8,8,2,0,0.079507
0,2,8,4,2,32,1,0,0.088303
0,16,1,2,2,16,4,0,0.099819
0,4,4,1,64,4,1,0,0.110408
0,4,4,1,4,1,64,0,0.112671
0,1,1,16,4,1,64,0,0.100607
0,4,1,2,2,64,4,0,0.193925
0,1,32,1,1,2,64,0,0.070798
0,2,2,1,16,4,16,0,0.243744
0,16,2,2,4,16,1,0,0.074384
0,4,4,2,1,128,1,0,0.079211
0,2,2,1,1024,1,1,0,0.168148
0,4,8,2,16,4,1,0,0.087769
0,4,1,1,2,64,8,0,0.193657
0,2,1,2,16,16,4,0,0.239821
0,16,2,4,1,16,2,0,0.073361
0,2,64,1,2,8,2,0,0.084097
0,32,2,1,4,8,2,0,0.099064
0,4,2,1,128,4,1,0,0.153367
0,4,16,2,4,8,1,0,0.075272
0,1,4,8,4,16,2,0,0.1037
0,1,2,32,1,8,8,0,0.079468
0,4,32,1,4,4,2,0,0.084877
0,2,32,1,2,2,16,0,0.100084
0,4,8,1,16,2,4,0,0.098984
0,2,8,4,8,4,2,0,0.09365
0,8,2,1,2,2,64,0,0.140293
0,64,2,1,4,2,4,0,0.084416
0,2,16,4,8,2,2,0,0.077922
0,1,4,8,8,8,2,0,0.099844
0,32,1,4,16,2,1,0,0.067766
0,2,64,1,4,2,4,0,0.081305
0,4,2,8,16,2,2,0,0.093634
0,1,16,8,2,2,8,0,0.062935
0,2,16,4,1,2,16,0,0.05727
0,8,1,16,2,16,1,0,0.067748
0,2,4,16,16,2,1,0,0.075717
0,1,2,2,16,2,32,0,0.244288
0,4,2,2,8,4,8,0,0.135137
0,8,2,8,2,16,1,0,0.075729
0,2,2,4,16,2,8,0,0.133645
0,1,4,4,16,4,4,0,0.141459
0,1,2,8,64,4,1,0,0.092597
0,1,16,2,16,4,2,0,0.083909
0,2,2,1,128,8,1,0,0.162758
0,2,2,16,1,8,8,0,0.086654
0,4,1,8,2,16,4,0,0.080369
0,8,16,1,4,8,1,0,0.067516
0,1,8,4,8,2,8,0,0.100299
0,8,16,1,2,8,2,0,0.085038
0,1,4,1,16,8,8,0,0.203072
0,8,2,8,2,2,8,0,0.080492
0,2,1,2,1,512,2,0,0.194417
0,4,2,1,4,64,2,0,0.19544
0,2,2,32,1,32,1,0,0.067673
0,16,4,2,1,4,8,0,0.074577
0,2,1,32,1,32,2,0,0.078826
0,32,1,2,16,1,4,0,0.082523
0,2,8,8,16,1,2,0,0.076247
0,16,2,2,1,8,8,0,0.072523
0,2,1,64,4,8,1,0,0.067878
0,2,1,8,4,4,16,0,0.141139
0,2,1,8,8,1,32,0,0.114763
0,4,1,1,256,1,4,0,0.169015
0,8,1,2,2,128,1,0,0.112018
0,1,2,2,2,64,8,0,0.243286
0,2,32,2,2,16,1,0,0.07559
0,2,4,1,2,4,64,0,0.191951
0,2,8,4,1,16,4,0,0.086998
0,2,1,32,8,2,4,0,0.099489
0,2,16,4,1,16,2,0,0.074572
0,2,2,8,1,128,1,0,0.079531
0,4,32,1,1,32,1,0,0.057076
0,1,2,64,4,4,2,0,0.08509
0,1,16,1,2,64,2,0,0.113017
0,1,8,1,32,16,1,0,0.135535
0,4,8,1,2,16,4,0,0.099338
0,2,4,4,4,16,2,0,0.094325
0,4,4,1,8,2,16,0,0.142214
0,4,1,1,16,64,1,0,0.171753
0,4,2,2,2,8,16,0,0.128811
0,4,1,1,4,128,2,0,0.194289
0,32,1,1,2,1,64,0,0.068325
0,1,4,2,64,8,1,0,0.158037
0,2,1,4,32,8,2,0,0.194705
0,8,8,1,64,1,1,0,0.071535
0,1,8,1,4,2,64,0,0.156728
0,4,8,2,1,1,64,0,0.07956
0,8,16,1,8,1,4,0,0.067529
0,2,4,16,1,1,32,0,0.067571
0,8,1,1,2,256,1,0,0.138795
0,2,1,2,2,128,4,0,0.243177
0,1,4,32,2,2,8,0,0.063075
0,1,64,1,2,8,4,0,0.076792
0,1,2,8,2,64,2,0,0.112684
0,1,2,4,2,4,64,0,0.159859
0,16,4,1,1,2,32,0,0.088871
0,4,4,4,2,4,8,0,0.0908
0,2,2,2,64,2,4,0,0.161226
0,2,1,16,2,32,2,0,0.080805
0,1,16,1,128,1,2,0,0.089338
0,4,1,2,1,256,2,0,0.155286
0,1,1,128,8,4,1,0,0.056407
0,16,8,1,2,4,4,0,0.084898
0,2,8,2,8,8,2,0,0.077087
0,32,1,1,16,2,4,0,0.066137
0,4,8,4,2,1,16,0,0.076812
0,2,2,8,4,32,1,0,0.089286
0,1,8,8,8,4,2,0,0.099696
0,1,8,8,32,2,1,0,0.07986
0,8,8,2,2,8,2,0,0.080059
