Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
1,2,7,16,1,14,16,0,7.03
1,4,28,14,8,4,1,0,0.41
1,28,1,8,56,2,2,0,11.51
0,16,1,7,16,7,4,0,29.43
1,56,1,2,16,4,7,0,9.76
0,1,8,28,32,1,7,0,30.48
0,1,196,2,16,4,2,0,29.64
1,2,56,1,8,28,2,0,9.44
1,8,7,2,1,112,4,0,9.15
1,1,14,8,56,1,8,0,9.57
1,7,2,8,56,4,2,0,9.74
1,4,4,7,2,16,14,0,4.57
1,7,1,14,32,1,16,0,6.02
0,2,1,28,2,56,8,0,30.18
1,7,14,16,4,2,4,0,0.46
1,1,1,49,256,2,2,0,6.38
1,8,7,14,1,2,32,0,1.97
1,2,7,14,1,32,8,0,5.93
1,56,1,14,2,16,2,0,2.75
1,1,14,16,4,2,28,0,11.52
1,1,7,28,8,16,2,0,2.71
1,1,7,28,16,4,4,0,6.02
0,2,98,1,32,4,2,0,29.22
1,2,1,28,8,7,16,0,9.77
0,1,98,8,4,4,4,0,25.09
1,32,1,7,8,1,28,0,10.07
1,2,56,2,1,56,4,0,6.87
1,7,14,16,32,1,1,0,0.48
1,4,1,196,2,2,16,0,1.85
0,2,7,16,4,8,7,0,29.99
1,1,14,16,7,2,16,0,11.54
0,1,224,1,7,16,2,0,30.02
1,2,98,2,2,2,32,0,2.47
1,2,112,1,2,56,2,0,10.47
1,14,14,4,1,1,64,0,3.78
1,1,98,1,16,16,2,0,6.41
1,8,7,14,16,1,4,0,2.12
1,56,2,2,8,28,1,0,11.44
1,2,112,1,8,1,28,0,6.96
0,4,4,7,14,32,1,0,30.14
1,2,56,2,14,2,8,0,6.93
1,14,7,16,1,2,16,0,0.61
1,8,1,14,1,8,56,0,9.69
1,28,2,1,4,4,56,0,9.89
1,8,98,2,1,1,32,0,0.39
1,1,14,14,4,64,1,0,6.02
1,16,7,2,16,7,2,0,8.73
1,56,1,2,2,7,32,0,9.66
1,2,1,28,4,8,28,0,9.98
1,1,14,8,7,1,64,0,9.76
1,1,1,196,32,2,4,0,6.15
1,28,1,7,4,64,1,0,6.13
1,16,1,98,32,1,1,0,0.46
1,196,2,4,4,2,4,0,0.57
1,7,14,4,8,1,16,0,6.39
1,28,2,7,32,1,4,0,6.12
1,28,8,1,8,28,1,0,11.01
0,98,2,1,128,1,2,0,30.12
1,1,7,14,4,2,64,0,6.6
1,7,2,8,64,7,1,0,9.9
1,2,28,4,4,28,2,0,9.09
1,1,49,16,1,1,64,0,1.51
1,1,1,196,2,4,32,0,6.13
1,4,28,1,112,1,4,0,9.86
1,8,7,1,1,448,2,0,14.92
1,4,7,56,2,2,8,0,0.43
1,56,1,2,32,1,14,0,9.65
0,1,28,2,1,16,56,0,30.35
1,4,7,2,4,112,2,0,10.07
1,14,1,112,8,2,2,0,0.48
1,1,14,56,64,1,1,0,1.93
1,14,8,7,2,4,8,0,2.12
1,28,7,4,32,2,1,0,4.34
1,7,8,2,4,7,16,0,9.56
1,4,4,7,1,56,8,0,9.61
1,7,56,1,1,16,8,0,3.61
0,16,7,1,2,112,2,0,29.33
1,16,7,7,1,32,2,0,1.97
1,2,2,56,1,28,8,0,10.97
1,7,7,1,1,256,4,0,17.66
1,4,2,7,1,112,8,0,10.09
1,14,4,28,1,8,4,0,0.87
1,28,4,2,8,7,4,0,9.55
1,4,49,2,4,32,1,0,4.99
1,8,7,1,1,16,56,0,22.3
1,7,1,7,8,4,32,0,6.86
1,7,7,2,32,2,8,0,6.82
1,2,4,28,56,1,4,0,9.24
1,56,14,1,4,4,4,0,2.68
1,1,4,49,1,64,4,0,6.0
1,2,56,1,2,16,14,0,9.55
1,4,1,14,56,1,16,0,9.92
1,14,4,7,2,64,1,0,6.18
1,7,1,32,32,7,1,0,10.27
1,1,2,196,4,8,4,0,6.03
1,8,2,7,7,32,2,0,9.69
1,56,2,2,2,112,1,0,8.77
1,2,1,784,2,16,1,0,0.49
1,2,1,784,1,8,4,0,0.64
1,7,2,4,8,7,16,0,9.86
1,1,2,112,7,2,16,0,7.07
1,8,7,2,2,8,28,0,9.86
1,2,28,1,7,4,32,0,10.1
1,7,16,1,8,8,7,0,9.87
1,1,14,4,8,2,56,0,9.93
1,16,1,7,2,56,4,0,9.31
1,8,7,2,7,8,8,0,9.61
1,7,2,14,1,16,16,0,8.06
1,14,4,1,16,4,14,0,9.9
1,14,112,1,4,8,1,0,0.34
0,7,8,4,7,32,1,0,30.57
0,7,2,8,28,16,1,0,30.07
1,2,2,28,4,56,2,0,9.78
1,8,7,2,56,8,1,0,9.39
1,4,56,1,28,2,4,0,12.32
1,7,16,7,4,8,2,0,2.18
1,4,1,49,1,32,8,0,6.2
0,8,7,2,224,2,1,0,30.76
1,14,4,1,8,28,4,0,10.13
1,14,4,2,28,8,2,0,9.88
1,49,1,2,16,4,8,0,6.59
1,2,2,14,2,64,7,0,10.15
1,7,16,14,4,2,4,0,0.56
1,1,8,7,8,112,1,0,9.51
1,28,1,4,1,14,32,0,9.24
1,49,1,1,4,8,32,0,5.91
1,14,8,2,1,14,16,0,10.3
1,7,2,4,28,4,8,0,9.92
1,7,16,1,8,4,14,0,9.65
1,7,8,4,4,7,8,0,6.73
1,28,1,2,16,1,56,0,10.04
1,7,8,7,4,4,8,0,2.11
1,49,1,8,4,4,8,0,3.72
1,1,16,7,4,2,56,0,9.82
1,16,14,1,7,32,1,0,9.02
1,4,1,98,64,1,2,0,4.83
1,16,7,1,224,1,2,0,9.83
1,2,784,1,2,1,16,0,1.58
1,56,4,7,1,2,16,0,0.45
0,4,8,7,2,56,2,0,30.41
1,1,4,14,64,1,14,0,10.18
1,2,14,56,1,32,1,0,1.29
1,8,4,49,1,4,8,0,0.43
1,112,7,1,8,4,2,0,1.78
1,16,2,49,1,2,16,0,0.48
1,7,14,1,256,2,1,0,6.18
1,1,112,1,4,112,1,0,9.56
1,1,1,49,64,4,4,0,6.5
1,16,14,1,2,7,16,0,10.41
1,4,14,1,28,8,4,0,9.38
1,7,28,2,8,1,16,0,4.92
1,1,56,14,4,16,1,0,4.78
1,1,49,2,32,8,2,0,6.43
1,14,1,8,64,1,7,0,9.58
1,112,2,7,4,8,1,0,0.37
1,2,392,1,16,2,2,0,2.68
1,8,4,49,1,32,1,0,0.55
1,1,49,1,64,4,4,0,6.6
1,2,1,56,4,4,28,0,9.67
0,98,2,8,4,4,2,0,19.82
0,4,28,1,7,16,4,0,28.97
1,49,1,1,64,4,4,0,6.17
0,98,2,1,2,4,32,0,30.14
0,8,28,1,56,2,2,0,29.43
0,8,1,196,1,4,8,0,19.97
1,7,2,8,28,8,2,0,9.23
1,7,1,32,4,14,4,0,10.29
1,2,28,7,16,4,2,0,4.74
1,1,4,14,1,112,8,0,10.01
1,56,1,1,4,7,32,0,9.9
1,4,4,7,4,28,4,0,9.8
1,1,112,2,2,2,56,0,10.43
1,1,4,56,1,112,2,0,4.39
1,1,7,32,2,14,8,0,11.4
1,1,49,2,16,8,4,0,6.52
1,4,8,7,1,4,56,0,4.75
1,2,28,1,64,1,14,0,9.88
1,49,1,2,8,8,8,0,5.91
1,28,2,1,56,8,2,0,9.9
1,4,2,49,4,1,32,0,5.76
1,1,56,2,4,14,8,0,9.79
1,7,2,14,8,2,16,0,6.07
1,112,1,1,112,1,4,0,9.7
1,4,4,7,14,4,8,0,9.73
1,7,14,2,64,4,1,0,6.09
0,16,1,7,56,8,1,0,30.4
1,4,7,8,1,112,2,0,10.5
1,7,56,1,2,16,4,0,6.11
1,1,1,56,448,2,1,0,9.83
1,1,14,16,8,1,28,0,10.6
1,14,4,1,1,112,8,0,22.22
1,14,2,28,1,32,2,0,1.84
0,7,1,8,16,56,1,0,30.42
1,1,112,14,1,8,4,0,0.62
1,4,4,7,112,4,1,0,9.83
1,7,28,2,2,16,4,0,4.65
0,28,2,2,2,28,8,0,28.72
0,4,1,196,1,1,64,0,26.15
1,7,16,1,14,8,4,0,9.65
1,98,2,4,1,8,8,0,2.53
1,1,7,8,7,8,16,0,9.82
1,7,28,8,2,1,16,0,0.47
1,7,8,1,1,224,4,0,21.8
1,28,28,2,1,32,1,0,0.4
1,14,16,7,2,4,4,0,0.54
1,1,14,7,1,16,32,0,6.64
1,1,14,112,1,16,2,0,0.53
1,2,1,49,2,64,4,0,8.09
1,4,1,98,1,128,1,0,6.38
1,4,2,14,32,14,1,0,9.54
0,8,2,98,1,32,1,0,19.87
1,49,2,16,16,1,2,0,0.45
0,1,112,1,16,14,2,0,29.9
1,16,14,7,2,2,8,0,0.42
1,56,1,14,1,8,8,0,1.36
1,8,14,1,16,28,1,0,9.77
1,7,1,28,2,16,8,0,2.93
1,7,8,7,8,8,2,0,2.49
1,2,196,1,8,16,1,0,5.92
1,56,14,1,2,4,8,0,1.89
0,4,7,8,1,112,2,0,30.22
1,8,49,1,1,128,1,0,4.34
1,28,1,14,2,64,1,0,6.03
1,49,4,4,2,2,16,0,1.89
1,28,28,2,2,2,8,0,0.38
1,16,7,1,2,224,1,0,9.73
1,1,16,49,4,2,8,0,1.6
1,1,7,32,16,7,2,0,11.47
1,112,1,1,1,16,28,0,9.53
1,28,4,1,1,14,32,0,6.7
1,4,4,14,16,1,14,0,10.6
0,7,112,1,1,4,16,0,26.22
1,1,1,196,16,16,1,0,5.94
1,8,14,2,2,112,1,0,11.39
1,7,1,16,8,8,7,0,9.58
1,1,7,14,2,8,32,0,6.36
1,1,14,4,4,28,8,0,9.82
0,2,7,4,8,14,8,0,30.39
1,1,1,112,4,14,8,0,9.61
1,1,1,56,2,14,32,0,9.98
1,7,14,8,4,2,8,0,1.73
1,1568,1,1,2,8,2,0,0.55
1,98,1,1,8,8,8,0,6.49
1,2,1,28,1,16,56,0,9.93
1,14,7,8,2,4,8,0,2.08
0,1,56,28,1,32,1,0,19.96
1,4,1,49,256,1,1,0,5.65
0,1,8,49,1,32,4,0,29.93
1,2,112,1,4,56,1,0,3.82
0,7,1,16,8,8,7,0,29.85
0,2,2,14,1,64,14,0,29.67
1,1,392,2,1,64,1,0,1.76
1,56,1,1,32,14,2,0,10.06
1,2,1,28,32,7,4,0,9.97
1,2,7,4,2,7,64,0,10.02
1,2,4,49,32,2,2,0,6.08
1,4,2,14,16,4,7,0,9.64
1,14,4,7,64,2,1,0,3.2
1,8,7,2,14,4,8,0,9.33
1,1,1,98,8,4,16,0,5.85
1,1,28,28,64,1,1,0,1.96
1,4,98,2,32,2,1,0,2.34
1,2,56,1,7,64,1,0,9.62
1,98,4,2,2,8,4,0,1.83
0,14,8,1,2,7,32,0,29.08
0,1,7,8,14,16,4,0,29.93
0,4,98,1,2,16,4,0,29.95
1,4,28,1,2,4,56,0,9.61
1,1,2,98,128,1,2,0,5.77
1,2,98,4,16,1,4,0,2.23
1,7,56,1,4,4,8,0,6.2
1,2,1,196,32,1,4,0,4.63
1,392,2,1,1,4,16,0,3.09
1,4,2,14,14,1,32,0,9.74
1,8,2,7,4,4,28,0,9.58
1,1,2,196,16,8,1,0,6.2
1,14,4,1,112,2,4,0,9.98
1,4,49,1,2,16,8,0,6.0
1,2,2,98,1,16,8,0,6.12
1,28,2,4,32,1,7,0,10.48
1,1,2,112,8,4,7,0,7.0
1,2,49,8,2,16,2,0,2.07
1,2,14,28,32,1,2,0,5.87
1,7,8,2,1,32,14,0,9.14
1,14,14,2,4,8,4,0,4.6
1,4,28,2,2,14,8,0,9.82
1,7,4,8,1,224,1,0,11.48
0,14,7,8,4,4,4,0,25.66
0,14,4,4,4,7,8,0,30.57
1,7,2,8,32,14,1,0,9.49
1,98,2,1,32,4,2,0,5.92
1,8,28,1,14,4,4,0,11.49
1,7,8,2,1,448,1,0,9.68
1,7,8,1,2,16,28,0,9.93
0,2,1,56,14,32,1,0,30.09
1,8,14,2,2,14,8,0,11.46
1,1,14,56,2,2,16,0,5.75
1,2,2,49,16,16,1,0,6.08
1,1,56,1,2,112,4,0,9.82
1,14,1,4,2,32,14,0,9.94
1,4,98,2,1,32,2,0,2.26
0,49,4,2,32,4,1,0,29.84
1,1,2,98,8,1,32,0,5.96
1,14,16,7,8,2,2,0,0.44
1,1,32,7,1,14,16,0,8.59
1,32,7,1,8,28,1,0,11.14
1,196,2,1,1,8,16,0,3.77
1,14,2,2,64,7,2,0,9.94
1,4,4,98,1,4,8,0,0.45
1,1,28,28,8,4,2,0,3.08
1,2,4,14,8,1,56,0,9.67
0,7,28,2,2,32,2,0,29.57
1,28,7,2,4,2,16,0,2.49
1,1,28,2,2,28,16,0,9.5
1,28,2,2,112,4,1,0,9.81
1,1,4,98,8,8,2,0,3.61
1,2,4,196,1,4,8,0,0.44
1,2,7,4,28,16,2,0,9.83
1,1,1,56,14,64,1,0,9.99
1,1,2,28,16,14,4,0,9.64
1,7,4,2,4,224,1,0,9.92
1,14,14,1,4,1,64,0,5.97
1,2,14,2,14,32,2,0,9.86
1,1,8,7,8,7,16,0,9.42
1,8,14,7,2,2,16,0,2.16
1,2,7,16,32,7,1,0,7.18
1,98,1,8,16,4,1,0,2.33
1,1,2,112,28,2,4,0,7.18
1,1,49,16,1,4,16,0,1.75
1,1,98,4,2,8,8,0,4.42
1,4,1,49,1,16,16,0,6.12
1,4,2,49,2,64,1,0,2.19
1,112,1,1,64,7,1,0,9.81
1,7,7,2,4,2,64,0,6.51
1,7,4,2,56,8,2,0,9.88
1,112,1,7,32,2,1,0,2.12
0,1,8,98,32,2,1,0,25.56
1,2,4,28,28,8,1,0,7.05
1,1,28,7,2,2,64,0,5.66
1,1,7,7,1,16,64,0,6.3
1,1,112,1,224,2,1,0,9.58
1,1,49,1,16,4,16,0,6.54
1,8,7,2,56,2,4,0,9.69
1,56,2,7,8,1,8,0,1.92
1,2,4,7,2,112,4,0,9.61
1,16,7,1,1,112,4,0,19.95
1,56,4,1,14,4,4,0,8.52
1,7,16,7,64,1,1,0,1.96
1,2,14,2,14,8,8,0,9.9
0,2,2,56,7,8,4,0,30.09
1,1,4,49,32,2,4,0,5.85
1,1,8,7,32,2,14,0,9.55
1,2,98,8,2,4,4,0,0.69
1,16,7,2,7,16,2,0,8.84
1,7,1,7,32,1,32,0,6.15
1,1,8,196,1,32,1,0,0.39
1,28,7,8,1,32,1,0,0.51
1,196,1,2,4,2,16,0,4.53
1,1,784,1,1,4,16,0,1.58
1,1,112,14,2,2,8,0,0.39
1,56,2,1,8,14,4,0,9.25
1,1,224,1,2,2,56,0,11.54
1,1,1,112,112,4,1,0,9.88
1,32,7,1,16,1,14,0,6.9
1,98,2,2,64,2,1,0,6.07
1,14,4,14,4,1,16,0,1.73
1,2,4,14,64,1,7,0,9.64
1,7,14,8,2,8,4,0,2.02
1,2,56,1,28,16,1,0,9.63
1,7,28,2,1,128,1,0,4.65
1,49,1,1,1,512,2,0,6.23
1,7,1,32,2,112,1,0,10.33
1,1,7,14,16,1,32,0,6.43
1,196,1,1,4,2,32,0,5.95
1,2,28,2,32,2,7,0,9.62
1,28,4,7,4,2,8,0,1.97
1,14,112,1,2,8,2,0,0.54
1,7,2,7,128,4,1,0,6.42
1,4,2,98,1,16,4,0,1.83
1,1,56,28,16,2,1,0,0.41
1,1,196,2,2,32,2,0,3.38
1,2,1,56,32,1,14,0,9.52
1,4,28,1,1,16,28,0,14.79
1,7,112,2,1,1,32,0,0.32
1,14,4,28,16,1,2,0,0.36
1,1,4,196,2,4,8,0,1.55
1,8,14,1,32,2,7,0,9.16
1,7,2,4,1,14,64,0,10.03
1,7,7,16,2,32,1,0,3.72
1,2,14,4,8,56,1,0,9.66
0,7,14,2,2,2,64,0,30.11
1,7,1,56,4,4,8,0,4.84
0,4,7,14,8,8,2,0,29.6
1,224,1,1,8,4,7,0,8.91
1,49,4,4,4,1,16,0,2.17
1,7,4,4,8,7,8,0,9.6
1,56,2,14,2,2,8,0,4.25
1,4,7,2,112,2,4,0,9.86
1,4,28,2,4,8,7,0,11.5
1,1,16,14,112,2,1,0,10.41
1,2,14,2,7,64,2,0,9.92
1,4,7,2,1,64,14,0,9.8
1,49,8,1,16,1,8,0,5.83
1,14,14,1,16,4,4,0,3.01
1,2,4,14,2,112,2,0,9.64
1,2,14,8,8,28,1,0,6.75
1,28,2,2,4,112,1,0,9.46
1,28,1,7,64,2,2,0,6.01
0,4,14,1,14,64,1,0,30.34
1,4,49,1,2,32,4,0,5.7
1,28,7,4,4,8,2,0,3.49
1,1,224,7,4,4,2,0,0.58
1,8,14,7,8,4,2,0,3.38
1,4,7,7,2,128,1,0,6.01
1,8,7,2,28,4,4,0,9.67
1,4,4,14,32,1,7,0,10.44
1,56,1,2,7,2,32,0,9.53
1,2,14,2,16,7,8,0,9.82
1,56,1,2,16,2,14,0,9.52
1,1,1,49,4,32,8,0,6.08
1,1,14,8,4,7,16,0,9.71
0,1,224,7,1,32,1,0,20.39
1,2,7,14,2,8,16,0,5.89
1,16,1,7,64,7,1,0,4.37
1,4,28,2,2,16,7,0,11.6
1,14,4,14,4,8,2,0,2.29
1,1,224,1,8,28,1,0,6.71
1,8,7,2,8,7,8,0,9.61
1,4,14,2,7,1,64,0,9.11
1,7,8,2,2,56,4,0,9.62
1,7,2,14,1,64,4,0,5.84
1,1,1,56,16,56,1,0,9.72
1,4,2,196,32,1,1,0,0.48
1,7,7,8,1,128,1,0,4.75
0,1,28,7,16,8,2,0,30.38
1,4,1,14,2,224,2,0,9.78
1,1,4,28,16,2,14,0,9.69
1,1,196,2,16,4,2,0,4.91
1,1,28,4,14,1,32,0,9.43
0,14,16,7,1,1,32,0,19.9
0,56,2,1,4,112,1,0,30.43
0,2,196,1,8,8,2,0,29.78
1,1,14,4,4,8,28,0,9.89
1,1,56,1,1,28,32,0,9.44
0,4,2,7,8,8,14,0,30.25
1,7,8,14,4,1,16,0,3.52
1,4,98,1,16,8,1,0,4.54
1,56,7,2,16,4,1,0,2.13
1,1,2,56,32,1,14,0,9.65
1,14,1,56,32,1,2,0,2.57
1,4,49,4,8,4,2,0,2.24
1,8,4,7,16,1,14,0,8.63
1,7,4,2,8,112,1,0,10.03
1,7,1,8,7,32,4,0,10.15
1,7,28,1,2,8,16,0,5.99
1,2,28,28,2,16,1,0,0.63
1,32,1,7,112,2,1,0,9.05
1,4,1,14,1,32,28,0,10.24
1,98,1,16,1,1,32,0,0.53
1,8,2,98,1,2,16,0,0.38
1,7,14,1,32,2,8,0,6.45
1,1568,1,1,16,2,1,0,0.68
1,2,4,28,1,28,8,0,11.59
1,16,7,7,1,1,64,0,2.3
1,7,1,16,1,56,8,0,9.72
1,1,1,112,8,56,1,0,9.58
0,7,4,14,4,2,16,0,29.64
1,16,14,7,1,16,2,0,0.48
1,14,7,4,1,8,16,0,4.76
1,4,2,14,112,4,1,0,9.36
1,1,28,7,4,32,2,0,6.03
1,2,2,392,1,4,8,0,0.49
1,1,8,14,2,56,4,0,9.65
0,1,196,2,2,64,1,0,30.16
0,4,28,1,8,14,4,0,29.58
0,7,56,2,8,2,4,0,25.44
1,2,784,1,32,1,1,0,0.45
1,28,2,2,448,1,1,0,9.67
1,8,28,1,7,1,32,0,10.19
1,8,4,7,14,4,4,0,10.59
1,2,56,2,2,16,7,0,4.87
1,7,7,4,1,4,64,0,5.73
0,2,1,56,2,32,7,0,29.46
0,1,4,56,8,7,4,0,29.49
0,2,1,49,16,2,16,0,31.66
1,1,196,1,32,4,2,0,5.95
1,49,2,16,8,4,1,0,0.4
1,7,4,4,4,16,7,0,9.51
1,2,8,98,8,2,2,0,0.51
1,98,2,2,4,32,1,0,4.62
0,28,1,28,1,4,16,0,25.85
0,49,2,8,4,2,8,0,25.62
1,196,4,2,8,2,2,0,1.16
1,2,112,1,4,7,8,0,9.96
1,1,224,1,8,2,14,0,4.77
1,112,1,1,32,14,1,0,9.57
1,2,7,8,112,1,4,0,9.56
1,4,4,14,1,28,8,0,10.17
1,1,4,196,4,2,8,0,2.69
1,4,7,4,16,2,14,0,9.66
1,16,7,1,2,7,32,0,9.61
1,98,2,4,2,4,8,0,1.43
1,2,28,14,8,2,4,0,1.9
1,14,7,16,4,8,1,0,0.41
1,16,7,7,1,64,1,0,2.18
0,7,1,14,8,1,64,0,31.72
1,49,4,1,64,4,1,0,5.77
0,16,49,2,8,2,2,0,20.21
1,7,16,7,1,32,2,0,2.03
1,8,28,1,1,4,56,0,6.0
1,7,1,56,128,1,1,0,4.32
1,14,4,4,7,1,32,0,11.47
1,16,7,7,4,2,8,0,1.63
1,56,2,7,8,8,1,0,2.12
1,8,2,49,1,2,32,0,1.9
1,112,7,2,4,1,8,0,6.57
1,4,28,2,1,16,14,0,9.89
0,1,28,8,4,7,8,0,29.91
1,1,784,2,2,4,4,0,0.49
0,16,1,14,7,2,16,0,30.79
1,28,56,1,8,1,4,0,0.71
1,98,1,8,8,8,1,0,1.45
1,1,224,1,28,8,1,0,11.39
1,1,2,98,8,8,4,0,5.85
0,7,4,14,128,1,1,0,30.02
1,1,98,1,1,512,1,0,6.54
1,1,112,1,56,4,2,0,10.51
1,7,14,2,8,4,8,0,6.04
1,1,56,14,1,2,32,0,2.28
1,4,1,14,32,28,1,0,9.93
1,14,14,1,1,4,64,0,8.18
1,56,2,2,112,2,1,0,11.61
1,4,28,1,28,2,8,0,9.73
1,2,2,14,112,4,2,0,9.85
1,7,2,14,16,4,4,0,5.22
1,98,1,2,4,64,1,0,5.92
1,196,1,4,1,8,8,0,1.79
1,2,49,4,8,1,16,0,4.89
1,224,1,7,1,16,2,0,0.72
1,14,4,1,14,4,16,0,9.87
1,1,8,28,7,4,8,0,11.44
1,8,7,2,2,14,16,0,9.71
1,7,14,8,1,2,32,0,1.93
1,2,28,4,4,1,56,0,8.68
1,14,4,4,28,2,4,0,8.76
0,56,1,2,14,16,2,0,29.63
1,1,28,2,1,16,56,0,10.03
1,2,2,28,28,16,1,0,9.77
0,14,14,8,16,1,2,0,20.12
1,1,7,224,1,2,16,0,0.62
1,28,28,1,1,2,32,0,0.95
1,14,14,2,8,1,16,0,8.49
1,196,2,1,2,1,64,0,2.45
0,1,8,14,14,32,1,0,30.47
0,1,98,1,16,32,1,0,31.89
1,16,7,1,56,4,2,0,3.96
1,56,7,1,32,4,1,0,2.5
1,4,28,7,4,4,4,0,2.17
1,1,7,28,16,1,16,0,6.04
1,1,112,7,2,1,32,0,2.05
1,4,7,4,28,1,16,0,9.73
1,8,196,1,16,1,2,0,0.31
1,14,1,14,16,2,8,0,6.03
1,14,2,4,2,56,4,0,9.31
1,7,56,4,1,4,8,0,0.55
1,224,1,7,1,4,8,0,0.34
0,7,2,4,56,16,1,0,30.48
0,56,7,4,2,4,4,0,19.41
0,2,14,2,4,32,7,0,30.0
0,8,7,1,2,448,1,0,30.64
1,7,2,28,8,8,2,0,4.88
0,28,1,8,7,2,16,0,30.67
1,98,2,1,2,64,2,0,6.29
1,1,7,16,14,32,1,0,9.23
1,2,14,56,32,1,1,0,2.35
1,14,4,4,8,1,28,0,11.47
1,2,4,14,8,56,1,0,9.64
1,28,2,1,16,56,1,0,9.83
1,1,1,56,8,2,56,0,7.37
1,8,7,2,16,7,4,0,9.64
1,16,7,1,32,2,7,0,9.63
1,2,8,7,7,16,4,0,9.56
1,4,98,2,8,2,4,0,2.58
1,2,8,7,16,4,7,0,9.35
1,1,28,2,8,28,4,0,9.9
1,7,8,1,2,448,1,0,7.13
1,2,1,56,112,4,1,0,9.71
1,4,28,2,16,7,2,0,11.65
1,196,2,1,64,2,1,0,5.98
1,56,1,14,16,2,2,0,1.99
1,2,2,28,1,64,7,0,9.65
0,2,14,4,8,28,2,0,29.52
1,2,98,2,1,8,16,0,5.88
1,7,1,56,4,32,1,0,3.61
1,56,14,2,1,1,32,0,0.5
1,4,7,4,16,7,4,0,9.84
1,14,1,16,224,1,1,0,8.31
1,49,16,2,4,2,4,0,0.4
0,8,1,7,2,14,32,0,30.4
1,4,1,196,64,1,1,0,2.17
1,16,1,7,28,2,8,0,9.25
1,1,196,1,2,8,16,0,6.05
1,8,49,2,64,1,1,0,2.44
1,4,7,7,4,64,1,0,6.14
1,2,49,8,16,4,1,0,2.64
1,2,2,98,2,8,8,0,3.19
1,14,1,28,4,1,32,0,2.36
1,7,8,14,16,4,1,0,2.23
1,98,1,4,2,64,1,0,4.99
1,28,1,2,2,224,2,0,9.81
0,7,1,56,8,4,4,0,30.16
0,14,1,56,1,64,1,0,26.26
1,49,1,8,1,128,1,0,4.75
1,8,14,1,8,56,1,0,9.64
0,196,1,8,1,16,2,0,19.31
1,14,4,4,8,4,7,0,7.01
1,8,28,1,14,8,2,0,6.88
1,1,14,7,8,8,8,0,6.41
1,14,8,1,4,112,1,0,9.68
1,2,7,16,4,8,7,0,8.96
1,4,28,1,64,7,1,0,9.61
1,14,28,2,2,1,32,0,2.25
1,1,14,56,16,4,1,0,2.39
1,1,4,49,8,32,1,0,5.99
1,784,1,1,8,8,1,0,2.06
1,1,56,1,1,56,16,0,9.89
1,16,1,7,2,224,1,0,9.3
1,49,4,2,2,1,64,0,4.6
1,4,14,7,1,64,2,0,4.77
1,16,7,1,1,32,14,0,6.47
1,1,224,1,4,4,14,0,6.88
1,1,1,224,1,112,2,0,11.51
1,4,28,7,4,1,16,0,2.09
0,2,16,7,56,2,2,0,30.37
1,1,392,1,1,64,2,0,4.27
1,2,49,1,16,8,4,0,5.99
1,392,1,1,4,4,8,0,4.98
1,1,32,7,28,2,4,0,8.78
1,16,1,14,14,2,8,0,8.58
1,32,1,49,1,16,2,0,0.48
1,1,7,16,1,448,1,0,9.81
1,28,1,4,1,28,16,0,9.68
1,14,8,1,8,7,8,0,9.22
1,1,1,784,32,2,1,0,2.15
1,28,4,1,64,7,1,0,10.58
0,1,16,49,4,8,2,0,24.65
1,2,98,4,1,1,64,0,1.68
1,14,2,28,4,8,2,0,2.24
1,2,4,14,8,14,4,0,9.58
