Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
1,4,8,49,8,2,2,0,0.44
1,14,7,4,4,8,4,0,6.3
1,14,14,1,64,1,4,0,6.06
1,1,49,32,4,2,4,0,0.54
1,7,8,14,2,16,2,0,2.0
1,2,7,28,2,64,1,0,5.81
1,7,4,7,8,1,32,0,5.95
1,49,8,4,16,1,2,0,0.62
1,1,32,7,14,16,1,0,8.65
1,2,4,14,1,14,32,0,9.77
1,28,4,1,28,2,8,0,9.77
1,7,4,2,16,14,4,0,10.1
1,7,1,28,8,4,8,0,6.16
1,7,2,7,4,32,4,0,6.34
1,1,4,14,2,14,32,0,9.64
1,4,14,1,224,4,1,0,9.87
1,1,14,56,2,4,8,0,2.09
1,8,1,7,112,4,2,0,10.03
1,8,7,2,16,1,28,0,9.61
1,4,49,2,32,2,2,0,5.96
1,2,8,49,2,32,1,0,2.09
1,196,2,1,128,1,1,0,3.43
1,2,7,112,4,1,8,0,0.57
1,14,8,14,1,16,2,0,0.28
1,7,28,2,4,1,32,0,2.16
1,14,4,2,8,1,56,0,9.63
1,2,4,7,16,4,14,0,9.87
1,16,7,1,8,28,2,0,9.77
1,14,1,56,64,1,1,0,2.01
1,4,7,4,32,2,7,0,9.6
1,32,1,49,1,8,4,0,0.41
1,1,56,2,64,1,7,0,9.7
1,2,4,98,2,2,16,0,2.54
1,1,98,8,2,4,8,0,1.46
1,7,8,14,4,8,2,0,1.79
1,7,1,16,224,1,2,0,9.67
1,2,2,14,1,224,4,0,9.92
1,2,14,4,112,4,1,0,9.61
1,14,8,2,4,1,56,0,8.65
1,8,7,4,8,2,14,0,4.8
0,2,56,7,2,16,2,0,25.62
1,7,8,2,112,4,1,0,9.56
1,1,28,14,4,4,8,0,3.36
1,7,16,2,2,8,14,0,3.77
1,56,2,2,2,28,4,0,10.41
1,8,2,49,4,4,4,0,2.13
1,4,28,14,8,1,4,0,0.41
1,1,7,224,4,4,2,0,0.52
1,196,4,1,4,4,4,0,1.87
1,14,7,2,2,32,4,0,5.94
1,112,1,7,1,16,4,0,2.05
1,14,1,8,448,1,1,0,9.6
1,14,2,2,7,32,4,0,9.89
1,1,49,8,2,8,8,0,3.35
1,1,7,56,1,2,64,0,4.66
1,14,1,4,1,112,8,0,9.84
1,2,7,7,64,1,8,0,6.39
1,1,1,56,4,4,56,0,9.56
1,4,1,28,112,2,2,0,9.7
1,2,8,49,1,64,1,0,2.02
1,1,4,14,1,32,28,0,9.96
1,1,98,1,1,256,2,0,6.31
1,56,7,2,64,1,1,0,2.17
1,14,4,7,1,16,8,0,4.89
1,8,4,7,8,1,28,0,11.41
1,1,56,2,112,1,4,0,9.73
1,32,7,1,32,1,7,0,11.52
1,14,28,4,2,16,1,0,0.37
1,1,2,28,1,32,28,0,9.78
1,4,4,7,1,16,28,0,9.27
1,7,16,1,8,1,56,0,9.63
1,16,2,7,7,2,16,0,8.74
1,28,1,8,56,1,4,0,11.48
1,49,1,1,2,32,16,0,6.25
1,8,1,7,4,28,8,0,9.96
1,7,1,112,2,16,2,0,2.93
1,14,8,2,28,8,1,0,8.64
1,16,7,2,7,4,8,0,10.38
1,49,2,8,4,2,8,0,1.95
1,8,1,7,8,56,2,0,9.85
1,7,2,4,14,4,16,0,9.95
1,8,4,7,8,28,1,0,11.56
1,4,14,4,16,1,14,0,10.39
1,1,14,4,8,8,14,0,9.82
1,4,7,2,2,112,4,0,9.97
1,4,14,14,1,16,4,0,2.13
1,2,49,8,4,8,2,0,2.46
1,4,196,2,16,1,2,0,0.6
1,1,16,7,4,112,1,0,9.6
1,2,1,112,1,7,32,0,4.79
1,1,8,49,16,2,4,0,6.06
1,2,2,392,1,8,4,0,0.83
1,112,1,2,2,56,2,0,7.08
1,28,8,7,4,2,4,0,0.52
1,2,4,98,2,16,2,0,1.92
1,7,4,14,8,8,2,0,5.99
1,49,1,2,256,2,1,0,6.41
1,28,4,1,8,56,1,0,9.56
1,28,1,7,8,1,32,0,5.95
1,4,14,2,16,7,4,0,9.6
1,7,1,16,14,8,4,0,9.26
1,112,2,1,16,14,1,0,10.33
1,7,2,56,8,8,1,0,4.88
1,2,1,28,7,8,16,0,9.89
0,49,1,32,16,1,2,0,19.87
1,1,2,28,1,16,56,0,9.96
1,7,7,1,2,32,16,0,5.85
1,7,4,2,4,7,32,0,7.59
1,1,7,16,4,112,1,0,9.16
1,14,1,4,2,56,8,0,9.96
0,2,1,28,224,2,2,0,30.65
1,49,2,4,1,64,2,0,3.49
1,2,2,196,4,4,4,0,2.12
1,7,28,2,8,8,2,0,4.81
1,1,1,196,8,1,32,0,6.13
0,49,4,2,16,1,8,0,29.83
1,32,7,1,224,1,1,0,10.28
1,1,14,16,2,28,4,0,10.12
1,2,1,28,4,14,16,0,9.59
1,4,8,7,28,8,1,0,10.36
1,14,2,2,32,28,1,0,9.92
1,14,4,4,7,32,1,0,7.11
1,4,2,28,4,4,14,0,6.81
1,1,16,7,16,14,2,0,9.47
1,14,7,1,2,128,2,0,6.51
1,1,56,1,112,4,2,0,10.05
1,28,1,14,2,16,4,0,6.11
1,1,16,14,1,112,2,0,11.58
1,196,4,1,4,16,1,0,3.11
1,2,7,4,2,32,14,0,9.86
1,7,8,4,7,32,1,0,8.8
1,49,8,4,8,2,2,0,0.39
1,7,1,8,4,7,32,0,9.92
1,1,112,2,224,1,1,0,6.94
1,4,7,28,16,4,1,0,1.76
1,8,7,2,2,4,56,0,9.76
0,4,4,7,2,16,14,0,30.19
1,7,2,14,8,16,2,0,5.92
0,1,49,2,512,1,1,0,32.0
1,16,7,2,7,2,16,0,6.73
1,4,196,2,32,1,1,0,0.37
1,14,8,2,7,2,16,0,8.67
1,1,2,56,4,7,16,0,9.74
1,7,1,7,2,8,64,0,6.5
1,8,28,7,1,2,16,0,0.4
1,1,1,98,2,16,16,0,5.85
1,28,1,28,2,4,8,0,1.54
1,2,56,1,1,14,32,0,6.22
1,7,7,32,4,8,1,0,0.65
1,1,8,49,32,1,4,0,2.59
1,28,1,2,1,448,2,0,9.92
1,392,1,2,1,1,64,0,2.03
1,1,49,16,2,4,8,0,2.42
1,7,1,14,4,4,32,0,6.35
1,1,14,8,1,32,14,0,9.56
1,392,1,2,2,8,4,0,2.14
1,8,7,1,32,28,1,0,9.6
1,2,7,8,8,28,2,0,9.25
1,1,28,2,28,1,32,0,9.93
1,2,4,14,1,7,64,0,9.67
0,1,7,32,1,28,8,0,30.31
1,1,14,14,64,2,2,0,6.28
0,112,7,1,8,4,2,0,25.89
1,1,7,16,7,4,16,0,9.62
0,7,7,2,4,128,1,0,31.37
1,1,2,112,14,4,4,0,11.44
1,1,49,8,2,64,1,0,5.99
1,28,4,2,16,2,7,0,10.31
1,56,1,7,4,2,16,0,6.1
1,14,14,4,64,1,1,0,2.4
1,1,196,8,2,2,8,0,0.5
1,2,14,7,2,64,2,0,6.01
1,1,8,14,1,8,56,0,9.7
1,49,1,4,1,128,2,0,6.02
1,2,4,14,8,2,28,0,9.6
0,224,1,1,28,4,2,0,30.82
0,14,1,4,1,224,4,0,30.2
0,28,4,2,14,16,1,0,30.64
1,16,2,7,28,2,4,0,8.8
1,4,14,7,1,2,64,0,3.38
1,2,7,4,64,2,7,0,9.77
1,2,28,4,7,8,4,0,11.58
1,28,4,2,1,32,7,0,11.48
0,1,32,49,2,4,4,0,19.64
1,56,1,1,4,14,16,0,9.98
1,14,1,16,32,7,1,0,8.66
1,14,2,28,8,1,8,0,1.93
1,8,2,98,1,1,32,0,0.56
1,16,7,1,56,8,1,0,9.17
1,1,16,7,28,4,4,0,9.25
1,4,1,14,32,7,4,0,9.8
1,14,4,1,14,8,8,0,9.29
1,7,1,16,1,224,2,0,9.58
1,49,4,4,2,1,32,0,1.72
1,4,14,28,1,2,16,0,0.33
1,1,56,4,14,16,1,0,6.82
1,2,28,1,7,64,2,0,9.78
1,28,2,2,14,16,2,0,9.37
1,14,2,7,2,64,2,0,6.07
1,7,8,7,8,4,4,0,4.76
1,32,7,1,1,28,8,0,9.81
1,1,2,28,1,28,32,0,9.86
1,1,14,4,1,64,14,0,9.94
1,1,2,49,2,128,2,0,6.44
1,8,7,7,32,4,1,0,6.29
1,4,4,7,1,8,56,0,9.69
1,14,2,4,2,8,28,0,9.7
1,1,8,7,112,2,4,0,9.89
0,7,4,8,1,16,14,0,29.53
1,1,1,392,4,16,2,0,4.99
0,2,2,49,1,4,64,0,30.01
0,4,14,2,14,16,2,0,29.89
1,16,1,98,1,16,2,0,0.72
1,14,2,4,448,1,1,0,9.78
1,196,8,1,1,1,32,0,0.54
0,28,14,1,1,8,16,0,29.58
0,8,1,14,2,28,8,0,29.06
1,8,98,2,4,4,2,0,0.43
1,4,2,7,16,28,2,0,9.87
0,1,196,1,16,8,2,0,29.53
1,49,32,1,32,1,1,0,0.3
1,2,14,8,28,4,2,0,10.41
1,1,7,7,128,8,1,0,6.37
1,98,2,8,1,1,32,0,0.57
1,98,8,1,2,8,4,0,3.48
1,1,2,56,2,7,32,0,10.64
1,1,28,28,4,16,1,0,2.21
1,14,8,1,28,16,1,0,9.61
1,7,8,7,64,2,1,0,6.01
1,14,4,1,28,2,16,0,11.0
1,2,1,196,16,2,4,0,4.66
1,28,14,4,32,1,1,0,0.61
1,49,1,1,1,128,8,0,6.32
0,16,7,2,7,16,2,0,30.66
1,4,1,196,4,8,2,0,2.18
1,56,1,4,28,8,1,0,8.84
1,16,1,7,28,8,2,0,9.58
1,28,28,1,1,1,64,0,1.94
1,98,1,4,1,32,4,0,6.15
1,1,224,1,8,14,2,0,6.54
1,8,1,7,14,32,2,0,9.94
1,1,1,1568,4,2,4,0,0.45
1,14,4,1,2,28,16,0,9.76
1,1,224,1,14,4,4,0,6.81
1,7,8,7,4,1,32,0,6.15
0,8,1,49,2,2,32,0,29.86
1,1,196,1,2,128,1,0,5.84
1,14,4,2,4,7,16,0,9.64
1,1,28,2,56,2,8,0,9.8
0,2,14,4,112,1,4,0,30.05
1,98,2,2,4,2,16,0,4.55
1,28,4,7,1,64,1,0,2.47
1,4,28,7,1,4,16,0,2.25
1,16,1,7,4,14,8,0,9.75
1,56,2,7,16,4,1,0,2.2
0,49,8,2,1,2,32,0,25.03
1,392,1,1,4,16,2,0,3.48
1,16,1,98,2,8,2,0,0.47
1,7,14,8,1,4,16,0,2.4
1,4,14,4,1,14,16,0,8.31
1,4,1,392,2,4,4,0,0.52
1,2,1,56,14,8,4,0,9.63
1,2,1,392,4,16,1,0,2.18
1,224,7,1,1,8,4,0,7.19
1,1,14,16,1,112,2,0,11.5
1,14,16,1,8,14,2,0,8.76
0,2,14,7,8,16,2,0,30.52
1,7,8,28,8,2,2,0,0.46
1,1,1,98,2,4,64,0,6.55
1,8,7,2,56,4,2,0,9.56
1,7,1,14,64,4,2,0,6.24
1,14,1,16,1,28,8,0,10.24
0,7,4,28,4,4,4,0,26.17
1,32,1,7,2,2,56,0,8.17
1,1,14,16,2,56,2,0,3.94
1,4,28,1,32,14,1,0,9.65
1,8,4,7,8,2,14,0,10.5
1,2,7,7,256,2,1,0,6.16
1,28,7,4,2,1,32,0,2.72
1,392,1,2,2,2,16,0,1.99
1,4,56,7,2,1,16,0,0.38
1,7,2,56,4,4,4,0,1.05
1,1,112,1,16,28,1,0,9.65
0,2,49,4,2,2,32,0,29.81
0,2,196,4,32,1,1,0,20.35
1,1,2,49,128,4,1,0,6.45
0,7,8,4,4,1,56,0,30.64
1,7,16,1,16,4,7,0,9.61
1,8,1,28,2,14,8,0,11.39
1,7,1,32,56,1,4,0,10.27
1,7,1,8,8,112,1,0,9.78
1,196,1,2,8,8,2,0,4.76
1,28,14,2,16,4,1,0,2.17
1,2,14,14,1,8,16,0,6.01
1,784,1,1,16,1,4,0,1.82
1,1,49,2,4,64,2,0,6.29
1,28,7,1,2,64,2,0,6.12
1,8,14,7,32,1,2,0,1.97
1,14,1,16,2,16,7,0,11.6
1,28,4,2,2,112,1,0,8.64
1,8,98,1,16,1,4,0,1.91
1,56,1,4,56,1,4,0,11.4
1,1,1,112,7,32,2,0,9.66
1,1,196,2,4,16,2,0,6.03
1,8,4,7,2,112,1,0,11.5
1,98,1,16,2,1,16,0,0.44
1,28,1,4,32,2,7,0,9.7
1,28,2,14,16,1,4,0,2.4
1,14,8,1,8,1,56,0,9.34
1,7,16,2,7,32,1,0,11.61
1,8,1,28,4,28,2,0,10.76
1,1,8,14,1,16,28,0,9.75
0,1,224,1,1,224,1,0,30.29
1,8,14,2,16,7,2,0,6.98
0,2,16,7,16,1,14,0,30.39
1,1,4,28,2,224,1,0,9.49
1,1,28,2,224,2,2,0,10.05
0,14,2,2,7,64,2,0,30.2
1,7,4,4,56,4,2,0,9.91
1,8,7,28,1,16,2,0,0.41
1,28,7,1,8,32,1,0,4.95
1,14,7,1,16,16,2,0,6.72
1,4,98,1,2,4,16,0,3.49
1,7,8,4,2,16,7,0,10.36
1,8,28,1,4,7,8,0,6.9
1,4,56,1,1,16,14,0,6.95
1,56,1,1,7,32,4,0,9.97
1,196,2,1,1,4,32,0,5.12
0,7,7,1,128,2,4,0,34.51
1,1,112,1,2,112,2,0,9.74
1,7,4,14,8,1,16,0,6.17
1,112,1,1,4,2,56,0,9.71
1,28,4,1,1,112,4,0,19.09
1,14,2,2,2,32,14,0,9.94
0,4,1,392,1,32,1,0,19.57
1,56,1,4,7,2,16,0,8.83
1,2,7,56,4,1,16,0,2.42
1,4,2,7,16,4,14,0,9.61
1,1,98,1,2,64,4,0,6.31
0,28,4,1,1,14,32,0,29.8
1,2,2,196,2,4,8,0,1.62
1,14,4,2,14,16,2,0,9.76
1,7,32,1,2,56,2,0,7.1
1,2,28,14,1,32,2,0,2.08
1,7,4,8,8,28,1,0,6.96
1,1,784,1,64,1,1,0,1.86
0,49,4,8,2,8,2,0,19.69
1,4,1,56,1,7,32,0,7.05
1,8,28,1,4,4,14,0,4.98
1,2,2,56,2,4,28,0,4.5
1,1,2,28,896,1,1,0,9.77
1,4,2,28,16,2,7,0,11.4
1,14,14,4,1,4,16,0,2.13
1,14,1,112,4,4,2,0,0.53
1,8,196,1,1,32,1,0,0.48
1,28,8,1,1,112,2,0,5.32
1,28,14,1,1,4,32,0,6.03
1,8,7,28,4,4,2,0,0.54
1,7,7,2,32,1,16,0,6.3
0,14,1,8,4,16,7,0,29.44
1,1,392,4,32,1,1,0,2.51
1,4,28,14,1,1,32,0,0.34
1,4,28,1,4,28,4,0,9.71
1,49,1,1,32,16,2,0,6.37
1,14,16,1,4,56,1,0,4.6
1,7,1,8,128,7,1,0,9.97
1,14,4,1,8,14,8,0,10.14
1,2,98,8,1,32,1,0,0.53
1,2,98,4,1,64,1,0,1.76
0,4,4,7,7,4,16,0,29.64
0,8,7,2,14,16,2,0,29.95
1,28,1,2,112,1,8,0,10.01
1,4,28,2,4,4,14,0,10.3
0,49,8,4,2,4,4,0,19.38
1,28,4,2,2,4,28,0,11.2
1,4,14,1,14,64,1,0,10.08
1,1,8,7,7,128,1,0,10.07
1,7,2,4,56,8,2,0,10.29
1,7,8,4,14,8,2,0,9.04
1,1,1,392,2,2,32,0,6.17
1,8,7,14,1,16,4,0,2.3
0,1,2,112,4,14,4,0,29.25
1,2,16,7,56,4,1,0,10.54
1,7,4,7,4,16,4,0,6.06
1,2,49,2,4,64,1,0,6.21
1,1,7,8,32,7,4,0,6.77
1,7,1,14,4,128,1,0,6.31
0,1,1,56,8,112,1,0,30.14
1,2,392,2,8,1,4,0,0.41
1,28,1,4,56,2,4,0,9.74
1,1,7,8,7,64,2,0,9.76
1,7,2,7,32,1,16,0,6.26
1,4,4,98,1,1,32,0,0.4
1,1,32,7,7,16,2,0,10.54
1,2,392,1,4,16,1,0,1.81
1,14,7,2,4,2,32,0,6.11
1,1,28,8,28,4,2,0,6.89
1,8,1,14,224,1,2,0,9.13
0,1,14,4,1,14,64,0,30.53
1,196,2,1,2,2,32,0,6.17
1,224,1,1,16,2,7,0,10.4
1,8,7,4,8,14,2,0,8.75
0,2,28,4,7,4,8,0,30.11
1,1,196,4,4,16,1,0,1.49
1,28,14,2,1,32,2,0,1.96
1,49,4,1,2,128,1,0,6.13
1,1,112,14,4,1,8,0,0.64
1,28,8,1,2,112,1,0,9.17
1,49,4,8,8,2,2,0,0.35
0,2,56,1,14,16,2,0,28.64
1,1,196,2,1,8,16,0,2.85
0,7,4,14,2,8,8,0,29.79
0,4,49,4,16,1,4,0,25.55
1,4,2,49,2,1,64,0,5.14
1,1,8,196,2,1,16,0,0.51
0,1,1,56,56,16,1,0,30.12
1,32,7,7,2,2,8,0,0.43
1,28,1,7,32,8,1,0,5.83
1,224,1,1,4,2,28,0,11.59
1,56,2,14,2,4,4,0,0.38
1,1,1,196,8,16,2,0,5.93
1,14,14,1,1,256,1,0,5.92
1,28,1,4,56,4,2,0,9.35
1,28,14,4,8,4,1,0,0.36
1,8,1,49,1,16,8,0,7.25
1,1,112,2,14,16,1,0,7.11
1,1,28,4,14,4,8,0,9.54
1,14,1,7,4,128,1,0,6.48
1,2,56,7,8,2,4,0,2.01
1,2,112,1,14,16,1,0,11.88
1,7,16,7,2,16,2,0,1.83
1,28,2,1,4,7,32,0,9.58
1,14,8,1,1,14,32,0,6.21
1,1,112,1,7,2,32,0,10.68
1,16,1,7,8,28,2,0,9.7
1,7,16,7,2,32,1,0,2.03
1,14,16,1,2,28,4,0,11.01
1,392,2,1,4,1,16,0,2.46
1,112,7,1,2,4,8,0,1.92
1,7,8,2,1,56,8,0,9.57
1,1,14,7,8,4,16,0,6.53
1,196,4,1,1,1,64,0,1.83
1,4,14,14,2,2,16,0,1.44
1,2,4,14,7,1,64,0,9.7
1,16,14,1,4,4,14,0,10.77
1,7,28,1,4,4,16,0,6.1
1,196,2,1,16,4,2,0,6.19
1,7,16,2,7,16,2,0,12.53
1,7,16,1,56,2,4,0,10.72
1,28,1,4,4,112,1,0,9.76
1,196,1,1,8,8,4,0,6.17
1,8,28,1,8,14,2,0,11.51
1,1,98,4,32,4,1,0,4.77
1,2,4,28,56,4,1,0,9.91
1,28,1,28,2,2,16,0,2.27
1,1,14,7,16,4,8,0,6.6
1,1,4,14,128,7,1,0,10.01
1,28,1,8,7,1,32,0,6.86
1,1,112,14,4,8,1,0,0.4
1,2,7,14,16,2,8,0,5.63
1,4,2,14,28,4,4,0,9.61
1,1,49,4,2,16,8,0,6.14
1,32,1,7,14,16,1,0,8.72
1,14,1,56,2,16,2,0,3.58
1,1,98,8,4,4,4,0,2.03
1,14,4,2,14,1,32,0,9.89
1,2,56,7,32,2,1,0,2.88
1,16,98,1,8,4,1,0,0.47
1,1,7,28,1,16,16,0,5.93
1,2,16,49,1,8,4,0,0.33
1,49,1,2,1,128,4,0,6.43
1,7,16,2,2,16,7,0,8.79
1,4,49,8,8,1,4,0,0.58
1,7,56,2,8,8,1,0,3.61
1,4,2,14,2,28,8,0,9.59
0,4,7,4,56,2,4,0,29.43
1,2,14,2,32,2,14,0,9.92
1,16,14,1,4,2,28,0,11.67
1,32,49,1,8,4,1,0,0.6
1,14,7,8,16,1,4,0,2.22
1,8,14,1,8,7,8,0,9.72
1,2,1,49,4,4,32,0,6.52
1,7,8,1,16,28,2,0,9.92
1,28,1,2,448,1,2,0,9.84
1,49,1,2,128,1,4,0,6.33
1,1,7,16,4,2,56,0,9.63
1,14,1,16,1,32,7,0,4.77
1,4,2,196,16,1,2,0,0.36
1,7,7,2,16,8,4,0,6.33
1,1,14,4,4,32,7,0,9.87
1,1,28,8,8,14,2,0,4.71
1,1,7,32,7,8,4,0,10.26
1,98,1,1,16,1,32,0,6.4
1,7,1,112,2,2,16,0,2.33
1,49,1,8,8,1,16,0,6.03
1,7,1,32,2,16,7,0,4.78
1,28,4,2,1,56,4,0,6.85
1,4,7,56,32,1,1,0,0.43
0,7,28,1,2,16,8,0,29.56
1,8,49,4,1,8,4,0,0.52
1,32,7,1,56,2,2,0,8.42
1,56,2,1,64,1,7,0,9.61
1,2,1,112,8,4,7,0,6.75
1,1,196,2,4,4,8,0,6.05
1,4,4,7,112,1,4,0,9.61
1,8,98,2,2,4,4,0,0.6
1,4,14,7,4,1,32,0,4.46
1,7,2,4,4,7,32,0,9.94
1,28,2,4,16,7,2,0,6.79
1,1,112,2,14,4,4,0,8.77
1,16,7,7,4,16,1,0,2.18
1,4,1,49,16,4,4,0,6.01
1,16,7,1,1,64,7,0,15.46
1,14,2,2,8,4,28,0,9.96
1,2,28,1,1,128,7,0,22.23
0,1,2,49,16,4,8,0,30.41
1,392,4,1,16,1,2,0,0.51
1,56,2,1,16,28,1,0,9.37
1,98,1,16,4,2,4,0,0.42
1,7,4,8,8,7,4,0,8.65
1,4,14,14,16,2,2,0,2.13
1,14,8,2,1,4,56,0,4.69
1,98,1,4,2,16,4,0,4.35
1,28,2,7,1,128,1,0,6.25
1,7,1,56,64,1,2,0,5.11
1,1,7,7,4,8,32,0,6.31
1,8,28,1,1,8,28,0,9.04
1,14,1,56,1,8,8,0,1.73
1,1,1,224,28,4,2,0,8.92
1,1,784,1,4,4,4,0,3.87
1,28,4,7,2,2,16,0,2.15
1,2,14,14,2,2,32,0,4.65
1,1,1,56,32,28,1,0,9.95
1,4,2,28,2,14,8,0,11.58
1,4,7,56,2,16,1,0,0.44
0,2,16,49,1,4,8,0,19.64
1,28,1,7,32,2,4,0,3.24
1,1,28,4,1,224,2,0,9.44
1,2,14,2,1,14,64,0,9.88
1,14,28,2,1,16,4,0,2.6
1,1,7,8,32,14,2,0,9.91
1,28,4,2,8,1,28,0,10.41
1,28,7,2,16,1,8,0,6.2
1,4,7,7,16,4,4,0,6.13
1,2,49,4,1,128,1,0,4.93
1,28,7,2,4,32,1,0,4.69
1,1,49,1,32,2,16,0,6.27
1,56,1,14,2,4,8,0,2.45
1,4,28,1,14,1,32,0,9.57
0,56,1,14,1,64,1,0,26.21
0,1,14,56,8,8,1,0,26.15
1,1,56,2,28,8,2,0,9.76
1,1,14,16,8,2,14,0,11.6
1,7,7,1,1,512,2,0,9.47
1,2,4,7,4,28,8,0,10.12
1,2,1,98,8,8,4,0,3.1
0,2,7,7,16,4,8,0,31.73
1,2,8,14,7,16,2,0,10.4
1,2,28,1,1,16,56,0,22.22
1,2,196,1,2,32,2,0,4.85
1,1,4,98,1,128,1,0,4.85
0,1,32,7,1,16,14,0,30.34
1,14,14,4,2,32,1,0,2.48
1,7,8,7,2,1,64,0,6.17
0,8,7,28,2,2,8,0,19.75
1,1,49,2,1,256,2,0,6.52
1,14,14,8,1,16,2,0,0.47
1,1,56,4,2,8,14,0,11.59
1,16,7,1,1,56,8,0,15.49
1,14,8,1,56,4,2,0,9.76
0,2,7,56,2,2,16,0,25.61
1,14,4,1,4,224,1,0,9.92
1,56,14,1,32,1,2,0,2.32
0,2,112,1,2,16,7,0,29.91
0,49,1,4,8,16,2,0,30.11
1,1,98,1,64,1,8,0,6.4
1,7,32,1,4,56,1,0,10.41
1,7,8,2,4,2,56,0,9.83
1,2,14,4,112,2,2,0,9.15
1,2,7,7,1,512,1,0,6.37
1,1,14,28,1,8,16,0,5.89
1,7,8,2,14,32,1,0,9.7
1,16,7,14,1,4,8,0,0.66
1,2,7,4,4,7,32,0,6.73
1,98,1,1,32,16,1,0,6.28
1,56,1,1,112,8,1,0,9.86
1,4,14,1,4,224,1,0,9.95
0,2,4,98,8,8,1,0,26.28
1,8,1,49,2,32,2,0,2.65
1,4,1,56,7,1,32,0,10.4
1,16,2,49,4,8,1,0,0.64
1,2,16,49,16,2,1,0,0.53
1,4,7,8,224,1,1,0,6.91
1,28,2,14,8,2,4,0,2.18
1,14,1,14,8,2,16,0,5.81
1,2,7,4,32,1,28,0,9.87
1,49,8,1,16,4,2,0,2.38
1,2,1,56,224,2,1,0,9.6
0,1,1,49,64,1,16,0,34.55
1,14,2,2,64,14,1,0,10.03
1,1,49,1,32,1,32,0,6.35
0,16,7,14,8,4,1,0,19.93
1,16,2,7,1,112,2,0,11.52
1,4,2,196,2,4,4,0,0.53
1,98,1,8,1,1,64,0,1.82
0,1,28,7,4,64,1,0,31.0
0,2,49,4,1,32,4,0,29.03
1,14,1,14,1,128,2,0,6.32
1,14,8,2,7,4,8,0,6.93
1,1,1,112,28,16,1,0,9.81
1,1,28,8,7,1,32,0,10.63
1,28,4,7,1,16,4,0,1.45
1,2,4,7,56,8,2,0,9.9
1,8,2,7,8,4,14,0,9.79
1,49,1,8,4,16,2,0,4.91
1,112,1,2,4,2,28,0,10.35
1,8,2,7,2,56,4,0,9.85
1,2,4,7,4,8,28,0,10.05
1,14,4,28,1,4,8,0,0.59
0,49,2,16,2,2,8,0,19.31
1,8,1,14,7,64,1,0,9.6
1,1,7,56,32,4,1,0,6.01
1,4,14,4,2,7,16,0,6.99
1,2,28,1,56,4,4,0,9.7
1,4,196,2,2,8,2,0,0.46
1,1,8,98,1,16,4,0,3.44
1,56,2,14,8,1,4,0,0.48
1,49,4,8,16,1,2,0,0.41
1,56,1,7,8,8,2,0,11.68
1,392,1,1,1,32,4,0,4.71
1,196,4,1,4,2,8,0,2.34
1,112,1,14,2,2,8,0,0.27
1,1,16,14,2,16,7,0,11.58
0,112,1,14,2,2,8,0,19.71
1,2,7,4,7,16,8,0,9.97
1,7,14,8,2,32,1,0,2.08
1,7,32,1,8,1,28,0,6.8
1,16,7,2,2,112,1,0,10.9
1,2,28,2,112,1,4,0,4.47
1,14,28,4,1,32,1,0,0.47
1,4,4,14,2,8,14,0,10.43
1,8,7,4,7,1,32,0,10.46
1,49,4,1,1,256,1,0,6.11
1,1,4,28,28,1,16,0,9.64
1,7,8,1,4,14,16,0,9.56
1,14,1,4,224,2,2,0,9.97
1,2,49,1,1,256,2,0,6.53
1,2,49,16,32,1,1,0,0.39
1,2,1,784,4,2,4,0,0.44
