Kernel,gx,gy,gz,bx,by,bz,gpuId,smefficiency
1,8,28,1,2,112,1,0,9.91
1,1,7,14,16,8,4,0,6.37
1,56,2,1,8,56,1,0,9.57
1,2,1,98,1,4,64,0,6.07
1,14,112,1,8,4,1,0,0.5
1,4,7,7,8,2,16,0,5.87
1,2,28,2,2,14,16,0,9.31
1,112,7,1,32,1,2,0,1.65
1,7,4,2,32,4,7,0,10.0
1,7,1,8,224,2,2,0,10.09
1,16,1,14,2,14,8,0,11.6
1,28,2,1,14,8,8,0,9.99
1,784,1,2,4,8,1,0,0.5
1,1,56,14,2,32,1,0,1.76
1,16,1,7,7,32,2,0,9.84
1,1,112,1,4,8,14,0,9.5
1,7,1,14,128,2,2,0,5.85
1,1,196,2,2,16,4,0,4.72
1,49,2,1,8,64,1,0,6.2
1,49,2,1,16,16,2,0,6.25
1,8,28,1,2,56,2,0,11.44
1,98,1,1,64,1,8,0,6.42
1,8,14,2,28,2,4,0,7.07
1,2,8,7,112,4,1,0,9.67
1,2,56,14,2,1,16,0,0.61
1,2,4,28,1,4,56,0,4.8
1,7,1,32,112,1,2,0,10.45
1,1,112,1,16,2,14,0,9.48
1,1,32,7,1,28,8,0,11.51
1,8,49,4,16,1,2,0,0.32
1,8,1,7,14,1,64,0,10.92
1,1,28,8,2,56,2,0,4.94
1,2,14,4,2,16,14,0,9.78
1,1,8,49,4,32,1,0,5.9
1,1,4,28,1,7,64,0,9.63
1,49,16,1,8,1,8,0,2.55
1,2,14,8,16,2,7,0,8.79
1,49,4,4,16,4,1,0,2.51
1,7,56,2,32,2,1,0,1.9
1,28,7,8,32,1,1,0,1.23
1,14,1,8,28,8,2,0,4.54
1,28,1,7,2,128,1,0,5.89
1,2,1,784,16,2,1,0,0.31
0,112,2,1,14,1,16,0,30.59
1,4,1,49,1,4,64,0,6.3
1,16,1,98,2,4,4,0,0.44
1,2,2,14,56,8,2,0,9.74
0,1,1,56,16,28,2,0,30.46
1,1,16,49,4,8,2,0,2.2
1,7,4,4,8,56,1,0,9.66
1,1,8,14,14,1,32,0,9.22
1,1,98,8,1,4,16,0,2.2
1,28,56,1,2,1,16,0,0.75
1,1,2,112,1,14,16,0,10.89
1,49,1,2,1,16,32,0,6.17
1,1,7,112,32,1,2,0,3.42
1,4,98,4,4,1,8,0,0.46
1,28,1,8,4,14,4,0,10.34
1,7,2,16,4,4,14,0,4.7
1,1,7,14,4,16,8,0,6.01
1,1,14,28,2,4,16,0,4.63
1,7,56,2,4,2,8,0,4.62
1,7,7,16,2,2,16,0,1.88
1,2,1,28,64,7,2,0,10.01
1,28,2,2,8,1,56,0,9.58
1,28,1,28,4,8,2,0,2.57
1,1,14,7,4,16,8,0,6.38
1,7,8,7,1,32,4,0,3.23
1,2,56,7,2,1,32,0,1.65
1,7,2,112,1,2,16,0,0.51
1,2,8,14,7,4,8,0,11.58
1,32,1,7,1,224,1,0,11.53
1,2,784,1,1,1,32,0,0.49
0,7,2,56,8,1,8,0,26.39
1,14,2,7,1,8,32,0,5.87
1,28,7,2,1,2,64,0,6.16
1,2,16,7,7,4,8,0,6.72
1,14,4,14,4,4,4,0,2.16
1,224,7,1,16,1,2,0,0.57
1,98,8,2,1,8,4,0,0.55
1,14,1,16,16,7,2,0,6.75
0,2,16,49,2,16,1,0,19.79
1,28,8,7,4,8,1,0,0.49
1,2,98,8,4,8,1,0,0.44
1,7,7,32,1,32,1,0,0.68
1,1,28,2,64,1,14,0,9.95
1,8,7,2,8,2,28,0,4.46
1,32,7,1,14,16,1,0,4.62
0,14,4,28,1,8,4,0,19.68
1,28,1,14,1,64,2,0,4.8
1,7,4,14,32,1,4,0,4.67
1,28,1,56,2,2,8,0,0.34
1,7,16,1,224,1,2,0,9.84
1,16,2,49,8,2,2,0,0.4
1,1,1,112,1,56,8,0,9.43
1,2,4,7,32,28,1,0,9.99
1,14,1,4,7,32,4,0,9.92
1,4,4,7,7,32,2,0,9.6
1,1,7,112,32,2,1,0,3.26
1,4,14,2,28,1,16,0,9.71
1,2,392,2,16,2,1,0,0.56
1,16,1,49,1,64,1,0,2.37
1,14,7,1,16,2,16,0,6.31
1,4,8,49,1,8,4,0,0.38
1,8,49,2,2,1,32,0,2.28
1,1,14,8,8,7,8,0,9.86
0,7,28,1,1,32,8,0,30.37
1,2,196,4,2,16,1,0,0.41
0,28,7,8,2,4,4,0,18.96
0,2,49,1,1,64,8,0,31.56
1,8,4,7,56,2,2,0,8.88
0,49,8,2,8,2,4,0,25.78
1,49,1,1,2,8,64,0,6.36
1,1,56,2,448,1,1,0,9.16
1,14,2,8,7,32,1,0,7.06
1,2,2,49,32,8,1,0,6.11
1,8,1,7,2,7,64,0,9.98
1,2,56,1,8,2,28,0,9.29
1,2,1,196,8,16,1,0,4.49
1,14,1,4,1,28,32,0,9.92
1,14,2,4,112,1,4,0,9.73
1,1,196,4,2,32,1,0,2.4
0,2,784,1,2,1,16,0,19.8
1,28,1,4,1,224,2,0,9.74
1,2,1,196,1,8,16,0,6.1
1,7,2,56,32,2,1,0,1.9
1,1,98,8,16,4,1,0,1.59
1,4,2,14,14,32,1,0,9.67
1,7,1,14,32,4,4,0,6.37
1,8,1,14,32,2,7,0,9.68
1,1,14,7,4,128,1,0,6.38
1,8,14,2,1,28,8,0,10.49
1,1,14,112,16,2,1,0,0.51
1,1,49,8,2,1,64,0,5.89
1,1,4,14,1,448,2,0,9.79
1,1,4,28,112,1,4,0,9.64
1,14,2,8,7,1,32,0,10.45
1,8,1,98,8,4,2,0,1.9
1,14,7,1,32,1,16,0,5.98
1,98,8,1,4,1,16,0,2.01
1,14,1,4,8,14,8,0,10.13
1,1,28,2,7,2,64,0,9.34
0,14,8,1,64,1,7,0,30.73
1,7,4,8,32,1,7,0,4.96
1,28,1,7,4,1,64,0,6.1
1,7,4,2,16,7,8,0,9.87
1,1,32,7,14,2,8,0,8.62
1,2,49,8,1,1,64,0,2.01
0,7,32,1,1,28,8,0,29.82
1,2,4,7,28,4,8,0,9.83
0,14,1,56,2,8,4,0,25.69
1,16,1,14,1,224,1,0,11.39
1,2,7,14,4,16,4,0,6.06
1,7,56,1,2,1,64,0,3.77
1,1,2,56,1,448,1,0,9.66
1,7,2,8,14,4,8,0,9.69
1,14,4,28,1,32,1,0,0.48
1,8,4,7,4,7,8,0,11.52
1,7,16,1,2,4,56,0,9.7
1,8,2,14,56,4,1,0,10.34
1,1,49,2,4,4,32,0,6.52
0,1,2,196,4,16,2,0,29.09
1,1,16,14,8,14,2,0,10.14
1,28,7,2,1,8,16,0,5.92
1,1,4,98,16,2,4,0,6.13
1,1,4,49,2,32,4,0,5.96
1,2,8,7,1,28,16,0,9.79
0,4,14,4,2,16,7,0,30.76
1,7,4,8,1,16,14,0,10.97
1,4,98,2,2,8,4,0,2.21
1,14,4,2,7,64,1,0,9.6
1,4,2,14,112,2,2,0,9.59
1,14,2,14,128,1,1,0,2.57
1,2,16,49,16,1,2,0,0.45
1,7,32,1,2,16,7,0,6.85
1,7,1,56,4,16,2,0,4.04
1,49,1,32,1,16,2,0,0.49
1,2,2,56,1,112,2,0,6.28
1,1,28,4,64,7,1,0,9.63
1,7,112,2,32,1,1,0,0.64
0,4,7,8,4,1,56,0,30.41
1,2,28,1,128,7,1,0,9.76
1,2,14,2,8,4,28,0,9.78
1,1,4,14,448,2,1,0,9.82
1,14,8,1,4,56,2,0,9.63
1,28,4,2,14,8,2,0,11.42
1,1,16,7,2,7,32,0,9.57
1,1,16,14,2,8,14,0,6.85
1,1,112,2,2,7,16,0,11.25
1,8,1,14,4,56,2,0,9.35
1,224,1,1,28,2,4,0,8.76
1,14,2,8,7,2,16,0,11.5
1,1,7,56,1,8,16,0,6.09
1,16,7,2,7,8,4,0,8.71
1,7,7,4,128,1,2,0,8.0
1,7,7,2,8,64,1,0,6.34
1,1,16,14,2,7,16,0,10.39
0,4,49,4,8,8,1,0,26.78
1,98,4,4,2,4,4,0,0.25
1,2,2,28,8,7,8,0,9.68
0,98,4,4,2,4,4,0,19.78
1,8,14,1,1,14,32,0,14.82
1,2,14,4,16,28,1,0,9.55
1,1,196,1,32,1,8,0,5.95
1,14,1,28,2,2,32,0,6.11
1,1,392,1,32,1,4,0,6.17
1,49,1,16,1,2,32,0,1.77
1,4,1,56,1,112,2,0,4.72
1,28,2,2,2,56,4,0,9.7
1,8,1,98,8,1,8,0,3.83
1,2,8,7,16,28,1,0,9.3
1,1,4,28,32,14,1,0,9.17
1,7,1,8,112,1,8,0,9.81
1,14,16,7,4,4,2,0,0.59
0,49,16,1,1,8,8,0,26.19
1,1,112,1,1,448,1,0,9.42
1,7,56,2,2,1,32,0,1.53
1,14,4,7,4,2,16,0,2.49
1,2,28,4,32,7,1,0,10.36
1,1,224,7,8,1,4,0,0.36
1,14,2,2,1,14,64,0,9.84
1,7,2,4,4,56,4,0,11.04
1,2,7,8,32,1,14,0,9.17
1,112,1,7,64,1,1,0,2.42
1,7,7,16,1,1,64,0,3.57
1,28,28,2,4,2,4,0,0.73
1,56,7,1,4,2,16,0,4.32
1,1,28,2,28,16,2,0,9.86
1,112,2,1,16,7,2,0,10.41
1,2,28,14,4,8,2,0,1.73
1,4,14,1,4,4,56,0,9.97
1,14,1,14,64,4,1,0,6.05
1,1,8,49,1,2,64,0,4.59
1,56,1,4,4,2,28,0,6.97
1,8,28,7,1,32,1,0,0.55
1,1,2,98,8,16,2,0,5.63
1,2,2,14,16,56,1,0,9.95
1,14,8,7,1,2,32,0,1.99
1,8,98,2,8,4,1,0,0.56
1,4,49,1,2,4,32,0,5.89
1,28,1,7,2,8,16,0,6.05
1,4,1,49,128,1,2,0,5.65
1,28,7,2,64,1,2,0,4.25
1,8,7,7,16,4,2,0,4.73
1,2,1,784,2,1,16,0,0.54
1,7,2,16,16,14,1,0,11.66
1,7,8,4,56,4,1,0,6.86
1,4,7,2,32,1,28,0,9.9
1,16,7,1,4,8,14,0,9.66
1,2,56,14,1,8,4,0,0.59
1,28,4,1,4,4,28,0,9.8
1,8,14,1,4,28,4,0,9.61
1,4,1,28,8,2,28,0,9.68
1,1,56,2,14,8,4,0,9.42
1,8,14,1,7,16,4,0,9.48
1,4,98,2,2,1,32,0,2.33
1,2,392,2,2,8,2,0,0.88
1,14,4,7,4,32,1,0,6.24
1,2,1,28,14,64,1,0,9.84
1,14,8,1,64,1,7,0,9.69
1,28,14,1,32,2,2,0,5.65
1,2,7,4,2,112,4,0,9.81
1,7,28,2,4,2,16,0,6.04
1,1,7,16,2,32,7,0,9.45
1,32,49,1,2,16,1,0,0.6
1,1,49,1,8,4,32,0,6.33
1,7,14,16,1,2,16,0,0.8
1,112,7,1,1,32,2,0,2.46
1,7,8,1,14,4,16,0,15.34
1,14,4,7,1,8,16,0,2.45
1,8,2,7,64,7,1,0,9.5
1,7,2,8,448,1,1,0,9.72
1,98,1,2,2,64,2,0,6.04
1,7,14,1,16,16,2,0,6.27
1,28,4,1,14,2,16,0,9.23
1,7,4,2,16,56,1,0,10.03
1,2,7,4,4,56,4,0,9.9
1,2,14,7,1,8,32,0,5.75
1,49,8,2,8,1,8,0,2.82
1,14,8,2,16,2,7,0,8.67
1,14,4,2,7,1,64,0,9.64
1,4,392,1,4,1,8,0,0.28
1,28,7,8,4,8,1,0,0.56
1,7,14,2,16,8,2,0,5.64
1,4,28,7,8,1,8,0,2.41
1,14,1,4,8,16,7,0,10.06
1,112,1,1,4,14,8,0,9.52
1,196,1,2,32,1,4,0,5.93
1,56,28,1,4,2,4,0,0.62
1,7,8,4,16,1,14,0,11.54
1,1,1,98,2,128,2,0,6.47
1,32,1,49,2,4,4,0,0.56
1,4,1,392,16,2,1,0,0.58
1,4,4,7,14,8,4,0,9.72
1,2,7,8,1,14,32,0,9.58
1,4,7,8,4,8,7,0,10.32
1,2,8,7,1,8,56,0,9.71
1,1,8,7,14,8,8,0,9.99
1,16,1,7,32,2,7,0,9.22
1,14,4,2,28,16,1,0,9.66
1,4,1,56,7,16,2,0,8.61
1,392,2,2,16,2,1,0,0.42
1,8,1,14,2,28,8,0,9.26
1,1,2,49,2,256,1,0,6.45
1,14,4,4,32,7,1,0,9.99
1,2,112,1,16,2,7,0,10.44
1,4,14,28,16,1,2,0,0.8
1,28,28,2,2,8,2,0,0.67
1,14,2,2,56,16,1,0,9.81
1,2,16,7,1,7,32,0,8.67
1,2,2,14,28,4,8,0,11.16
1,2,14,8,1,16,14,0,10.42
1,4,14,4,1,16,14,0,10.28
0,28,28,2,4,1,8,0,19.63
1,1,16,7,16,4,7,0,9.52
1,1,28,8,2,112,1,0,11.49
1,2,4,49,2,32,2,0,4.58
1,1,2,98,4,8,8,0,3.19
1,2,7,16,2,7,16,0,10.32
1,4,7,2,2,16,28,0,10.08
1,56,1,7,16,2,4,0,4.67
1,4,14,2,1,448,1,0,9.72
1,7,4,2,28,8,4,0,10.2
1,4,7,4,4,4,28,0,10.89
1,8,7,7,2,8,8,0,6.18
1,28,1,2,4,112,2,0,9.77
1,1,4,28,4,8,14,0,9.61
0,1,7,16,8,4,14,0,29.44
0,1,4,49,32,2,4,0,30.06
1,28,7,1,4,32,2,0,5.9
1,7,14,1,1,512,1,0,6.32
1,1,196,2,2,8,8,0,5.86
1,1,4,56,1,16,14,0,11.64
1,2,1,28,8,56,2,0,10.01
1,8,1,28,56,1,4,0,8.8
0,7,7,1,64,16,1,0,33.98
1,49,2,4,32,4,1,0,6.17
1,2,2,98,16,8,1,0,4.53
1,7,32,1,7,32,1,0,11.62
1,28,14,2,32,1,2,0,1.91
0,1,2,28,1,28,32,0,30.68
1,7,28,1,64,2,2,0,6.04
1,1,392,2,8,2,4,0,1.82
1,16,1,49,1,4,16,0,2.45
0,14,8,7,1,1,64,0,25.89
1,1,2,784,8,4,1,0,0.29
1,8,28,1,8,2,14,0,6.97
0,14,1,4,4,14,16,0,30.59
1,49,2,2,1,32,8,0,5.94
1,1,7,56,2,1,64,0,3.56
1,7,32,1,32,1,7,0,7.18
0,8,49,4,4,4,2,0,20.09
0,4,4,7,4,56,2,0,29.71
1,4,98,2,64,1,1,0,2.09
1,1,2,98,32,4,2,0,6.04
1,14,14,4,4,8,2,0,1.2
1,14,1,7,16,4,8,0,6.44
1,14,8,1,32,1,14,0,9.68
1,14,2,7,64,1,4,0,6.0
1,1,28,7,4,1,64,0,5.95
1,1,49,4,32,2,4,0,6.08
1,49,32,1,2,8,2,0,0.45
1,1,98,4,64,2,1,0,5.8
1,28,2,4,7,1,32,0,11.6
1,4,1,392,4,1,8,0,0.49
1,196,1,1,2,16,8,0,6.05
1,1,1,196,4,8,8,0,2.78
1,56,2,2,7,8,4,0,6.89
1,7,2,28,4,4,8,0,6.02
1,1,49,4,16,2,8,0,6.35
1,2,2,56,56,1,4,0,7.13
0,8,7,14,1,16,4,0,25.62
1,8,14,14,2,16,1,0,0.5
1,8,1,49,8,8,2,0,6.49
1,2,1,56,7,64,1,0,9.69
1,8,2,98,8,2,2,0,0.35
1,7,8,1,4,8,28,0,9.91
1,1,7,28,32,4,2,0,5.92
1,1,1,112,56,1,8,0,9.69
1,1,392,1,8,4,4,0,5.78
1,56,1,4,4,8,7,0,11.5
1,56,7,1,1,4,32,0,4.78
1,7,2,7,16,4,8,0,6.45
1,7,2,7,16,16,2,0,6.43
1,1,14,14,32,2,4,0,6.14
1,2,8,7,56,1,8,0,9.64
1,4,1,98,1,16,8,0,3.53
1,56,2,2,4,14,4,0,10.43
1,2,7,28,8,1,16,0,3.04
1,1,28,4,56,8,1,0,9.71
1,7,32,1,4,1,56,0,3.79
1,1,1,196,8,2,16,0,5.98
1,392,2,1,1,16,4,0,2.16
1,98,8,2,16,2,1,0,0.28
1,4,8,7,112,2,1,0,11.12
1,4,1,14,4,224,1,0,9.79
1,4,2,28,1,112,2,0,10.6
1,392,1,2,4,4,4,0,2.33
1,2,14,2,448,2,1,0,9.91
1,14,1,8,8,4,14,0,9.61
1,4,14,4,2,56,2,0,10.24
1,7,7,8,1,16,8,0,2.6
1,7,8,2,1,8,56,0,9.74
1,1,4,56,56,4,1,0,10.41
1,4,4,14,8,14,2,0,8.58
1,1,224,1,4,8,7,0,8.92
1,8,7,1,8,8,14,0,10.06
1,1,112,1,32,2,7,0,9.67
1,2,2,14,32,14,2,0,9.87
1,7,7,1,2,8,64,0,6.28
1,28,14,2,4,2,8,0,2.5
1,56,2,1,7,32,2,0,9.93
1,1,28,7,1,4,64,0,6.01
1,2,7,8,14,2,16,0,9.57
1,7,7,8,64,1,2,0,6.03
1,16,2,7,112,2,1,0,8.72
1,8,7,1,1,28,32,0,22.2
1,1,4,196,1,4,16,0,2.4
1,2,14,28,4,4,4,0,1.55
1,4,14,1,7,32,4,0,9.9
1,1,196,1,16,8,2,0,5.83
1,7,8,1,16,7,8,0,9.93
1,28,2,2,4,14,8,0,9.65
1,4,2,28,16,1,14,0,10.41
1,1,1,1568,2,16,1,0,0.6
1,16,2,49,8,1,4,0,0.46
1,28,4,14,1,4,8,0,0.57
1,4,4,49,1,8,8,0,3.28
1,1,56,1,32,14,2,0,9.82
1,7,4,2,2,8,56,0,9.9
1,4,1,196,8,8,1,0,2.36
0,56,1,4,2,28,4,0,29.85
1,4,7,8,7,32,1,0,4.95
0,8,1,14,224,1,2,0,29.7
1,112,1,14,4,2,4,0,0.52
0,1,4,56,28,4,2,0,29.79
1,14,14,2,1,16,8,0,4.7
1,1,16,49,2,16,2,0,2.3
0,16,2,7,8,7,4,0,29.96
1,14,2,4,4,56,2,0,9.92
1,56,2,1,4,2,56,0,9.55
1,8,2,7,1,112,4,0,9.84
1,2,28,1,14,1,64,0,10.2
1,112,1,7,16,1,4,0,2.3
1,1,196,1,16,4,4,0,6.21
1,7,16,2,8,2,14,0,8.74
1,28,2,1,896,1,1,0,9.31
1,1,1,49,16,8,8,0,6.26
1,56,2,2,4,4,14,0,10.3
1,196,2,4,2,4,4,0,0.6
1,7,8,28,8,4,1,0,0.68
1,4,7,28,1,4,16,0,1.86
0,1,16,14,14,1,16,0,30.16
0,1,1,56,64,14,1,0,30.17
0,1,4,14,28,1,32,0,30.45
1,7,32,1,56,2,2,0,10.5
1,4,1,49,64,4,1,0,6.08
1,112,1,2,28,1,8,0,8.76
1,49,4,1,8,16,2,0,5.08
1,1,7,8,112,1,8,0,9.95
1,2,4,196,4,8,1,0,2.21
1,14,2,4,4,16,7,0,9.58
1,2,392,2,1,16,2,0,0.63
1,4,49,4,16,1,4,0,2.24
1,7,56,2,8,2,4,0,1.86
1,56,2,2,7,16,2,0,7.1
1,28,4,14,4,8,1,0,0.35
1,2,49,1,1,16,32,0,10.68
1,14,4,1,1,16,56,0,22.33
1,1,196,1,2,16,8,0,5.95
1,8,1,7,1,896,1,0,9.84
1,8,14,1,2,16,14,0,9.63
1,1,8,28,4,8,7,0,4.84
1,14,14,1,32,2,4,0,2.6
1,4,14,14,1,2,32,0,1.53
1,1,224,1,4,28,2,0,8.78
1,8,1,28,28,4,2,0,8.21
1,8,98,1,2,16,2,0,3.69
1,2,56,1,4,4,28,0,9.67
1,1,1,56,64,2,7,0,10.03
1,56,1,4,8,14,2,0,7.06
1,1,49,1,2,8,64,0,6.43
1,8,49,1,32,1,4,0,4.69
1,14,56,2,2,4,4,0,0.39
1,1,14,28,16,1,8,0,2.49
0,98,1,4,2,16,4,0,30.05
1,112,1,1,2,8,28,0,9.61
1,16,49,2,8,2,2,0,0.52
1,49,8,1,1,32,4,0,5.64
1,2,8,7,4,2,56,0,9.82
1,2,1,28,64,1,14,0,10.03
1,16,1,7,28,4,4,0,9.72
1,112,2,1,8,4,7,0,7.25
1,2,8,98,16,1,2,0,0.63
1,1,196,4,16,1,4,0,1.91
1,98,8,2,4,1,8,0,0.64
1,2,7,28,16,1,8,0,4.48
1,2,14,2,28,8,4,0,9.83
1,2,98,1,2,64,2,0,6.06
1,1,49,8,8,16,1,0,3.86
1,7,7,4,16,8,2,0,6.01
0,28,1,7,32,2,4,0,30.05
1,49,1,8,2,8,8,0,4.84
1,16,7,2,56,4,1,0,10.41
1,1,224,1,56,4,1,0,8.81
1,98,8,2,4,4,2,0,0.46
1,56,2,1,1,28,16,0,15.07
1,1,2,49,1,8,64,0,6.6
1,8,14,2,224,1,1,0,11.8
1,8,2,98,2,2,8,0,1.19
1,2,1,28,1,14,64,0,9.98
1,7,8,4,1,224,1,0,4.94
1,56,7,2,4,4,4,0,2.09
0,2,8,98,2,4,4,0,19.12
1,4,28,7,2,2,16,0,2.61
1,4,8,7,2,28,4,0,8.91
1,8,2,7,32,2,7,0,9.9
1,14,2,4,8,14,4,0,6.81
1,98,2,2,4,8,4,0,4.94
1,1,7,8,64,7,2,0,10.3
1,7,2,56,4,1,16,0,2.56
1,7,16,1,2,56,4,0,10.1
1,1,14,112,1,8,4,0,0.49
0,1,4,98,1,128,1,0,30.21
1,1,7,56,16,4,2,0,6.15
1,112,2,1,7,32,1,0,11.54
1,4,49,4,16,2,2,0,2.0
1,56,4,1,28,8,1,0,8.65
1,2,2,56,2,14,8,0,6.84
1,98,4,2,4,16,1,0,2.33
1,8,98,2,1,16,2,0,0.32
1,4,392,1,8,2,2,0,0.31
1,2,1,28,4,28,8,0,9.96
1,14,1,16,2,14,8,0,4.67
0,112,1,2,4,56,1,0,30.66
1,28,2,7,16,1,8,0,5.78
1,98,1,2,4,4,16,0,6.05
0,14,28,1,4,1,32,0,30.18
0,1,49,8,2,32,2,0,29.51
1,7,4,4,28,8,2,0,9.72
1,2,56,14,8,2,2,0,0.46
0,49,4,8,32,1,1,0,19.65
1,2,49,2,2,2,64,0,6.06
1,2,98,2,8,16,1,0,2.39
1,1,4,56,4,14,4,0,8.53
1,28,2,2,16,1,28,0,9.75
1,4,2,196,1,4,8,0,0.53
1,224,1,1,16,1,14,0,8.66
1,49,2,2,32,2,4,0,5.95
0,1,32,7,32,1,7,0,30.65
1,49,16,1,1,16,4,0,3.49
1,7,16,2,2,28,4,0,11.09
1,1,14,8,14,8,4,0,9.62
1,1,224,1,16,7,2,0,4.77
1,7,32,1,4,7,8,0,11.58
1,8,98,2,4,1,8,0,0.46
1,1,8,7,112,1,8,0,9.87
1,2,7,4,128,7,1,0,9.83
1,4,2,98,4,1,16,0,2.18
1,7,7,8,16,1,8,0,4.67
1,49,1,16,8,1,8,0,2.18
1,2,196,4,2,2,8,0,0.28
1,2,2,98,2,2,32,0,3.54
0,7,1,32,4,8,7,0,30.15
1,196,1,2,16,8,1,0,4.77
1,1,7,7,8,16,8,0,6.24
1,8,2,7,14,32,1,0,9.53
1,16,1,98,1,32,1,0,5.06
1,4,14,4,7,32,1,0,10.31
1,2,4,49,4,1,32,0,4.64
1,16,7,14,8,4,1,0,0.42
1,7,4,4,32,2,7,0,4.73
1,4,7,4,8,4,14,0,9.63
1,1,56,2,8,2,28,0,9.32
1,49,1,4,8,32,1,0,5.97
1,4,4,14,56,2,2,0,11.44
1,2,28,1,4,8,28,0,9.95
1,1,16,7,28,8,2,0,9.58
1,224,1,7,1,1,32,0,0.5
1,14,2,14,64,1,2,0,4.73
1,2,14,8,8,7,4,0,11.75
1,1,2,49,1,512,1,0,6.47
1,1,112,7,1,4,16,0,1.78
1,4,8,7,32,7,1,0,6.91
1,7,8,2,4,14,8,0,9.61
1,7,2,8,7,16,4,0,9.67
1,49,16,1,4,1,16,0,1.87
1,1,8,49,1,4,32,0,6.27
1,1,7,8,1,224,4,0,9.87
1,7,1,112,4,1,16,0,1.82
1,8,4,49,1,16,2,0,0.36
1,4,8,7,2,14,8,0,11.64
1,2,2,98,1,128,1,0,3.4
1,7,1,16,16,4,7,0,9.14
1,112,1,2,16,2,7,0,10.38
1,14,4,7,2,2,32,0,4.42
1,7,224,1,32,1,1,0,0.41
1,1,56,4,2,14,8,0,11.57
1,4,14,2,16,2,14,0,9.59
0,16,2,7,1,112,2,0,29.74
1,1,14,8,4,56,2,0,9.72
1,1,14,4,32,28,1,0,9.84
1,49,1,2,2,32,8,0,6.15
1,1,8,28,16,14,1,0,11.5
1,16,14,1,112,2,1,0,10.23
0,4,4,14,14,4,4,0,30.22
1,28,4,1,14,4,8,0,9.65
1,14,4,4,2,8,14,0,11.29
0,2,14,14,8,8,2,0,30.29
1,1,2,56,1,64,7,0,9.29
0,7,32,1,28,8,1,0,30.36
1,14,16,7,32,1,1,0,0.4
1,1,98,1,128,4,1,0,6.18
1,56,2,1,4,56,2,0,9.74
1,56,2,7,4,8,2,0,2.22
1,16,1,49,8,1,8,0,2.08
1,1,2,28,4,14,16,0,10.16
1,32,49,1,4,2,4,0,0.35
1,2,1,392,2,16,2,0,2.21
0,7,1,224,8,1,4,0,19.49
1,1,1,112,1,112,4,0,9.58
1,2,4,14,4,28,4,0,9.66
1,7,28,4,4,8,2,0,1.91
1,4,49,4,1,1,64,0,2.25
1,4,7,2,32,2,14,0,9.86
1,1,196,4,2,4,8,0,2.25
1,8,7,1,28,4,8,0,9.88
1,1,1,98,1,64,8,0,6.41
1,14,1,4,1,64,14,0,9.73
1,2,4,98,16,4,1,0,1.58
1,8,28,1,32,7,1,0,6.76
1,14,56,2,4,2,4,0,0.53
1,56,1,1,1,28,32,0,9.78
1,16,7,2,1,224,1,0,8.67
1,4,1,28,32,1,14,0,9.51
1,1,196,2,1,128,1,0,5.95
1,14,56,2,4,8,1,0,0.55
1,1,224,7,1,2,16,0,0.59
1,1,4,98,4,16,2,0,4.69
1,4,7,2,2,56,8,0,9.9
1,4,2,28,32,1,7,0,8.54
1,112,1,2,28,8,1,0,6.94
1,7,8,7,128,1,1,0,3.04
1,16,2,7,4,14,4,0,11.48
1,4,7,2,2,448,1,0,9.96
1,2,8,49,8,1,8,0,3.9
1,1,28,4,64,1,7,0,10.82
1,8,1,14,32,1,14,0,9.63
1,1,7,112,4,2,8,0,1.88
1,4,14,7,32,1,4,0,3.3
1,28,4,14,8,4,1,0,0.81
1,7,4,8,14,16,1,0,10.89
